stock,window_size,n_lags,lambda,r2_insample_stage1,r2_oos_stage1,r2_insample_stage2,r2_oos_stage2,kappa,kappa_tstat,intercept,intercept_tstat,n_observations,n_windows,n_oos_predictions_stage2,avg_selection_rate
19583,231,1,0.003505898780188227,0.016569781224667356,0.00031769017934568655,2.576624261518834e-05,-0.0002412708011787501,0.038100919547104664,0.21322443050224607,0.0005328463521982531,1.1380230085852605,1642,1645,,0.01214550332141032
91321,231,1,0.003505898780188227,0.10943848059177524,-0.04234806879350006,-7.953111502700949e-10,-0.011593042815185584,1.373511149514671e-07,1.933281184401057e-06,-1.586776402880078e-05,-0.018037668160608863,1642,1645,,0.08761177823198774
85257,231,1,0.003505898780188227,0.006347611820059741,-0.007275085093091382,-5.4017772477266135e-09,-0.00016283524093374524,1.5733385097525029e-06,5.872031139505998e-06,0.000637140767824807,1.7491622989500184,1642,1645,,0.004621231476750127
61516,231,1,0.003505898780188227,-0.0008012391964855646,-0.0028291760173331237,-6.578125000267221e-08,-0.012066705177481873,3.848468573372857e-05,2.5832381528662073e-05,0.000550959780618502,1.7022792295505682,1642,1645,,0.0010475217169136433
88853,231,1,0.003505898780188227,0.01249361070150692,-0.0022136975810578274,-3.6555203308807904e-12,-0.00019821579084000618,7.178031645430787e-10,2.4174685317288184e-09,5.92748324250178e-06,0.012427833451459761,1642,1645,,0.00991951967296883
77548,231,1,0.003505898780188227,-0.003932174690893657,-0.002279341367857235,-1.620716671979494e-09,-0.002374963015609799,0.5,,0.0003723836544644946,2.1030598515035654,1642,1645,,0.0
68021,231,1,0.003505898780188227,0.004638620713318983,-0.002511740581196964,-1.0182454879270608e-09,-0.0018062827859022246,2.8405691683785995e-07,6.416008970556576e-07,0.00037955149299189443,1.3786377173283204,1642,1645,,0.0013189831374552888
76224,231,1,0.003505898780188227,0.01206643939306984,-0.0036975618701955426,-6.230814975083376e-09,-0.004232528337883457,2.3404672399322726e-06,7.852647867603761e-06,0.000527806214282164,1.1513914459026324,1642,1645,,0.010602963719979562
75844,231,1,0.003505898780188227,0.03213678041979438,-0.008693600077126717,6.452198125783681e-07,-0.000452083337878717,0.0051612814927189605,0.03283689747323162,-0.0003428510183234938,-0.7258300903956553,1642,1645,,0.014486458865610627
80168,231,1,0.003505898780188227,0.06717499734009748,-0.024685202918649063,-3.334998943671508e-11,-0.002653926124468242,2.486805762451488e-08,2.2786674799766748e-07,0.0014470865325085017,2.1428207674701034,1642,1645,,0.047199156872764436
88845,231,1,0.003505898780188227,-0.0002382995399930298,-0.0038381824449751356,-1.345983546841012e-09,-0.0002725796359361876,1.018874354213016e-05,5.361303578186196e-06,0.0011492833644137625,2.8783711659080273,1642,1645,,0.0017309657639243742
86896,231,1,0.003505898780188227,0.009719098351742835,0.0040177259574118995,0.001711709713744014,-0.0034878232131085873,0.32811061678592857,2.4976137631482724,0.0006748740533436681,1.828525764520615,1642,1645,,0.002858329075114972
81046,231,1,0.003505898780188227,-8.952353090387702e-05,-0.004021640719761965,-5.101906008775359e-09,-0.00010359250939129261,9.91840540729566e-06,6.244606171290831e-06,0.0007906861669702682,2.547134146435125,1642,1645,,0.0009740674501788452
80169,231,1,0.003505898780188227,0.0422346346462356,-0.016476193705099007,7.928955627944934e-05,-0.005133472504430081,0.03471557823917164,0.3740065771013984,0.0011826692886017242,2.1335680159864854,1642,1645,,0.029883111905978536
10890,231,1,0.003505898780188227,0.11316671749640841,-0.03645407534972778,2.2383749459287117e-05,-0.006638997429236682,0.017277060431318773,0.19503448331423187,8.324442511408156e-05,0.10483859423506121,1642,1645,,0.0769768778742974
90885,231,1,0.003505898780188227,0.12119515465572553,-0.04302219480291636,3.2806090399795096e-08,-0.004523141785967022,0.0006863443940265302,0.007992413205454869,0.0011324216915040632,1.3233080805912831,1642,1645,,0.08809721512519163
85349,231,1,0.003505898780188227,0.10395917059687432,-0.03537450144765697,-4.742206627383894e-12,-0.010853912875302685,4.4776855242015506e-10,4.744293412853134e-09,0.0003889725776971189,0.4764541982408407,1642,1645,,0.08192705671946858
89842,231,1,0.003505898780188227,-0.001718187128412673,-0.002984994362704718,-8.155476294291475e-12,-0.0021287197315520423,1.6608868244616382e-07,2.4784271668234975e-09,0.0005248305910275413,2.2221949372934833,1642,1645,,6.387327542156361e-06
58675,231,1,0.003505898780188227,0.12057549079472814,-0.03626591842122728,-8.697909059662834e-11,-0.00024108993838378723,9.912347433891467e-09,1.0601536188836154e-07,-0.00010738817794126422,-0.12047791220174546,1642,1645,,0.09408214103219212
91374,231,1,0.003505898780188227,0.0016618931440110216,-0.0025758266538820074,-3.713219176582072e-08,-0.01808793828883526,1.2905864231879324e-05,3.1971880362734524e-05,0.0002003668485194129,0.7062777863928981,1642,1645,,0.002471895758814512
16678,231,1,0.003505898780188227,-0.005846824413124224,-0.0014306441952851578,0.00028062512566850994,-165.73002481276043,0.6288294409056052,1.8321247762111392,0.0006263400364092671,1.8094232620895754,1642,1645,,0.0003225600408788963
36468,231,1,0.003505898780188227,0.00040636966274692826,-0.00693315020373686,-6.816769371198461e-14,-0.0066146419863060135,8.978111738044525e-11,6.830301126338293e-11,0.0010164405850091218,3.004137361745846,1642,1645,,0.0006642820643842616
79665,231,1,0.003505898780188227,-0.004435372650615677,-0.0007656052405242697,-1.6135981439902025e-12,-0.006235984933717464,0.5,,0.0001850685164822213,0.7982564555295573,1642,1645,,0.0
58771,231,1,0.003505898780188227,0.012411301147283274,-0.0037704383099039784,-1.4589049968094514e-09,-0.004141246756406813,2.6581806479396416e-06,9.126933286136341e-06,0.00029263375985976684,0.678755031138013,1642,1645,,0.007332652018395503
88683,231,1,0.003505898780188227,0.004900266281127758,-0.0036235904097490224,-2.0946488987760858e-10,-0.001827042292507297,6.868284809934035e-08,1.3440930670072761e-07,2.42583790702449e-05,0.05744100910620639,1642,1645,,0.004701073071027083
15202,231,1,0.003505898780188227,0.014369911359064931,-0.00997186000537531,-1.160027629509841e-11,-4.63643064612107e-05,1.9868577733175895e-09,7.390728023994809e-09,0.0008574984765386569,1.7406950738948304,1642,1645,,0.012260475217169137
22779,231,1,0.003505898780188227,0.000809418759897717,-0.005621230729259574,-1.7139334396176764e-10,-2.2713570890786627e-05,3.9423709859913274e-08,5.2187103303037365e-08,0.0006889457647800444,2.109495353667244,1642,1645,,0.0008367399080224835
90756,231,1,0.003505898780188227,0.03753620965075398,-0.01598731213677662,0.0008296650538811567,-0.0051488953325589115,0.17746117651289478,1.419120675709632,0.0007196870829726446,1.219027498956706,1642,1645,,0.029388094021461423
11731,231,1,0.003505898780188227,0.015564613649682943,-0.012060959255315584,-1.2632583867855374e-10,-0.0014955535009910648,6.807150123312982e-08,2.435968054180424e-07,0.0007158196220930498,1.487411239316884,1642,1645,,0.012812979049565661
83264,231,1,0.003505898780188227,0.014773793333944714,-0.0033631757730270273,0.0006399411523627663,-0.08126722120765839,0.20661922250410988,1.2906422203118382,0.000341255577796072,0.750888876897093,1642,1645,,0.010590189064895247
92406,231,1,0.003505898780188227,-0.004178291739266556,-0.005207903417315585,-5.07003328209521e-11,-0.021766758217545146,0.5,,0.0005255687046090502,2.5566356730232545,1642,1645,,0.0
84660,231,1,0.003505898780188227,0.0008146230846343492,-0.003006595998832129,-8.12039324671332e-12,-0.006678292429364685,2.7578012800307037e-09,4.670224038672317e-09,0.0002450298598415261,0.5527504415209622,1642,1645,,0.004640393459376597
71271,231,1,0.003505898780188227,0.013554329874792843,-0.0028213119238074125,0.0002644023592160982,-0.0005975941536484619,0.12525665794400878,0.7530535649665844,0.0004835569774527725,1.7232075091978036,1642,1645,,0.0008079969340827797
83822,231,1,0.003505898780188227,0.04521856914627398,-0.007371974135713666,0.0005204404189877998,1.2410582003408166e-05,0.1503596822528506,1.0878307911390495,-0.00031319646545427854,-0.5133716303807178,1642,1645,,0.03297457843638222
89155,231,1,0.003505898780188227,-0.0003324705871455125,-0.0036802243520446254,0.0005596936770313476,-0.0032272791042440296,0.5899707099865364,2.3401856193857338,0.0005662576592172395,2.2040922815494293,1642,1645,,0.0005525038323965253
89349,231,1,0.003505898780188227,0.05188771061028569,-0.011604688428260346,0.00043433152817151655,-6.175973969169135e-05,0.1217984624692015,0.9618093117746449,0.00011028919039811804,0.16394746954981945,1642,1645,,0.037822560040878896
24942,231,1,0.003505898780188227,-0.0031245860277319525,-0.004453892922978486,-4.1171510645199305e-12,-3.089542797596323e-06,7.230908003657069e-09,1.3477720372695115e-09,0.0009490402193783904,3.3048006561358965,1642,1645,,1.9161982626469086e-05
89063,231,1,0.003505898780188227,0.09316916257807369,-0.03892890090101009,2.5668816547197437e-05,-0.003114003384999009,0.016757998880713932,0.20882953649411162,0.0005664992822684501,0.739974488284742,1642,1645,,0.07012966274910577
91974,231,1,0.003505898780188227,-0.004089926553472101,-0.0007255670427257499,-1.936228954946273e-13,-0.015307392408836495,3.0249927847851707e-09,4.275142884998923e-10,0.00016467032297377653,0.6913480817043582,1642,1645,,0.0001980071538068472
83445,231,1,0.003505898780188227,0.08731109684143391,-0.029773192074588728,4.93529519852709e-05,-0.013883953820355233,0.029805421133500744,0.2932580004574392,-0.0004011641636517583,-0.5305124057045667,1642,1645,,0.06688809402146141
89952,231,1,0.003505898780188227,0.0026667670109948153,0.00012254754625407038,0.0009095964763385922,-1.4817294870628217e-05,0.4992647804061462,2.4383592816752744,4.902091018363348e-05,0.13153600927879794,1642,1645,,0.002596448645886561
88885,231,1,0.003505898780188227,0.005763177440940114,-0.004238710353466457,-6.6414813648663085e-09,-0.0012980595290261743,1.4132177789995e-06,2.3733107621530975e-06,-0.00011781962218392143,-0.265688907745634,1642,1645,,0.0051673479816044966
76082,231,1,0.003505898780188227,0.037381963652074884,-0.007561810495980481,0.00011780089072466193,-0.00029918968863773543,0.07099002297918638,0.4726461048447161,0.0009109778852429875,1.507500589195885,1642,1645,,0.028378896269800717
92154,231,1,0.003505898780188227,0.27640037802815787,-0.1168723296323666,-6.854516954035716e-13,-0.0001695029450372587,4.24555150921213e-11,7.600369640976092e-10,-0.0010231974405849901,-0.8165957353098681,1642,1645,,0.20910513541134387
85269,231,1,0.003505898780188227,0.024874097289369092,-0.010721223332207597,1.3004525012405566e-08,-0.0027403328341120137,0.0016605453086917625,0.007496522134456206,0.0010479609689655028,1.9351502533309188,1642,1645,,0.01785577414409811
78876,231,1,0.003505898780188227,0.03735170511072684,-0.013811905271633895,-7.125233736360315e-11,-0.0030090702907399347,5.652874815933865e-09,3.197497978837516e-08,0.0011230712979798964,1.9010972212713764,1642,1645,,0.024801992846193156
84381,231,1,0.003505898780188227,0.009220009937189503,-0.014371585502007234,-1.4871881504063822e-11,-0.0037528216020104033,1.161373017157972e-09,3.976242309631128e-09,0.000723776355880582,1.6878839448086729,1642,1645,,0.010040878896269801
90507,231,1,0.003505898780188227,0.010441467379646524,-0.009500846591458112,-1.765171431244994e-08,-0.0009252799641277232,9.58807916817293e-06,2.9048389162977468e-05,0.0011420274239216978,2.965040285217725,1642,1645,,0.007987353091466531
27334,231,1,0.003505898780188227,0.010084761759403739,-0.013081244223188015,-7.440981164563709e-11,-0.0044982831612065954,5.3162972348474134e-09,2.011705333091599e-08,0.0006978909201706732,1.738589730698763,1642,1645,,0.007188937148696985
66800,231,1,0.003505898780188227,0.015417149517358932,-0.005469462930110192,0.0014480697075743842,-0.0010380675198553568,0.2424896420920206,2.0347584801414116,0.0003986267144063124,0.9056663097591606,1642,1645,,0.014128768523249872
35044,231,1,0.003505898780188227,0.028714750024080676,-0.004070894235461253,0.0017397445431769354,-0.007318514167050205,0.20024794564533122,2.104908493662598,0.0007683655985045737,1.437381342886476,1642,1645,,0.026884261624936127
80193,231,1,0.003505898780188227,0.11188306907039851,-0.0311667022611406,0.002043623756919133,-0.003123298647460526,0.13656119601044225,2.1248661547116243,0.00011902984600815162,0.14701473413974214,1642,1645,,0.08741057741440982
83450,231,1,0.003505898780188227,0.03676610780107428,-0.00013670471436633136,0.004010666177332367,-0.012833573346035632,0.3230329519188696,3.7915615629695716,0.0005040968921389394,0.942266355436235,1642,1645,,0.021110117526826774
76478,231,1,0.003505898780188227,0.00586507150765914,0.002895699601133228,5.7198913611666846e-05,-0.011746037206372018,0.10336353192195798,0.3414192049860725,0.00043102904479444174,1.0994520839913868,1642,1645,,0.007268778742973939
90376,231,1,0.003505898780188227,-0.002602491879358333,-0.0018659144936776784,-3.3306690738754696e-15,-0.0006528546360515808,0.5,,0.00042937650297357954,1.8970053406321747,1642,1645,,0.0
81061,231,1,0.003505898780188227,0.0026264763616042973,-0.002414589354596819,1.85377609696058e-05,-0.0006490195947388422,0.07013078851982858,0.18734789576892916,0.0006584985099401738,1.7392897839385568,1642,1645,,0.0037174246295350027
91575,231,1,0.003505898780188227,0.07344757662087058,-0.03820807698422435,-7.433571536097361e-10,-0.0006339300759090616,6.390701446245433e-08,5.711598691384298e-07,0.00034751797667715727,0.49018572109270064,1642,1645,,0.05855263157894737
65294,231,1,0.003505898780188227,-0.0009859649592544918,-0.002865871980687329,-6.944667063635279e-12,-0.008108748060521753,8.720509611274225e-09,4.576540640591527e-09,0.0007917964655697438,2.437341120537789,1642,1645,,0.0006291517629024016
87268,231,1,0.003505898780188227,0.052934579235401465,-0.018276444422140825,4.553133962181821e-05,-0.001823736053355951,0.03551979813936772,0.2827460583134975,0.0005152368264800393,0.8367581338926237,1642,1645,,0.03204202861522739
51423,231,1,0.003505898780188227,0.017170900375724635,-0.007245780447555639,3.4598084841519494e-08,-0.0035419336422353176,0.002024656145237667,0.009268871159924084,0.0008341372659435287,1.6287691196653808,1642,1645,,0.015131578947368421
79225,231,1,0.003505898780188227,-0.0049164114496141765,-0.0008607357974828034,-3.5649239116253284e-10,-0.0006976805182903334,0.5,,0.0001952599589288408,1.4702144961754728,1642,1645,,0.0
18622,231,1,0.003505898780188227,-0.002875505801870518,-0.0025316363489598093,-7.968803394931001e-11,-0.002441548611779476,0.5,,0.00043378584220654193,1.9117520355194995,1642,1645,,0.0
88590,231,1,0.003505898780188227,0.011270382793716264,-0.002820512315705015,-4.831668398708189e-11,-1.8495812032393033e-05,2.5201441648464522e-08,8.832478625984056e-08,0.00036106703229763014,0.9437469050972779,1642,1645,,0.003180889115993868
85449,231,1,0.003505898780188227,0.0029225889976601956,0.0004668308744184557,3.499282649432889e-05,-5.76438696018311e-05,0.1428974827336163,0.27891017119287426,0.0006020895795246803,1.6151339547662256,1642,1645,,0.0013956310679611652
82196,231,1,0.003505898780188227,0.1333383628199911,-0.1031941200170885,0.0014357173964473224,0.0006448509333909502,0.07120526820384052,1.650582281559906,-0.0004674425926797001,-0.41218337546976924,1642,1645,,0.11588208993357178
79244,231,1,0.003505898780188227,0.0682672100171297,-0.04575825274127454,1.3650737896053755e-05,-0.00023446664981907617,0.015138120964359411,0.15177420841329428,0.0007301218359336382,1.0657705816076462,1642,1645,,0.052650740929994895
44601,231,1,0.003505898780188227,0.0062967472907605425,-0.004874580789587135,-1.0430805552630318e-08,-0.0004935151059013432,2.115212457780985e-06,6.2129930352158645e-06,0.0006732187684728103,1.759235401205028,1642,1645,,0.004346576392437404
59185,231,1,0.003505898780188227,0.010129017321355948,-0.005058019294656768,1.4928465619234998e-07,-0.015509384560919326,0.006341189426071351,0.016480240755317215,0.0007005033829838633,1.4984914663042517,1642,1645,,0.006036024527337762
23182,231,1,0.003505898780188227,0.01285975133637452,-0.0004408250753138443,0.0015261609039637358,0.0008623730362761206,0.362236699275889,2.4797877657351055,0.000825887263863498,2.2474982612692553,1642,1645,,0.002564512008175779
58683,231,1,0.003505898780188227,-0.0004797345764569267,-0.003816094957481253,0.0004374214467278703,0.0004837636594279271,0.3563697311608623,1.316101123606484,0.0011434753199268738,2.5551322188850913,1642,1645,,0.005208865610628513
85942,231,1,0.003505898780188227,-0.002980999921382878,-0.0018545638653029162,-5.150959658806187e-10,-0.006544178283343749,0.5,,0.00028365138429777616,1.2358124914070856,1642,1645,,0.0
56223,231,1,0.003505898780188227,0.04735308115780369,-0.01845828165522123,-7.779998867363247e-12,-0.0013121523314438832,1.7488357523945202e-09,1.2534399948814952e-08,0.0008439073735423412,1.3896919944751824,1642,1645,,0.0360213336739908
77309,231,1,0.003505898780188227,0.001615184631448588,-0.003996765311099493,-3.491258304677558e-08,-3.734416930756268e-05,2.5104341409393563e-05,2.776748495014877e-05,0.0005468775136744045,2.304392176030086,1642,1645,,0.0009740674501788452
82800,231,1,0.003505898780188227,0.014725410128971373,-0.007104589686666385,-3.228333156357621e-09,-0.0033611509824567065,5.30628855306475e-07,1.6098669916020124e-06,0.00014899573388955917,0.29801985412381665,1642,1645,,0.014301226366888095
91594,231,1,0.003505898780188227,0.025899911516390782,-0.023415383920654564,-2.4064723547212452e-09,-7.490960965217397e-05,2.527130234669943e-07,1.4422495761215304e-06,0.0008511560021574928,1.6513133983512147,1642,1645,,0.016635794583546245
83671,231,1,0.003505898780188227,0.03812526215061741,-0.016610219016551575,-3.06253333803852e-09,-2.489274183914425e-05,2.7201840566338674e-07,1.6909913114945278e-06,0.0005084710542892232,0.8425038941835099,1642,1645,,0.03256578947368421
67360,231,1,0.003505898780188227,0.0030910276623493235,-0.0030476110594794825,2.184225583845567e-06,-3.0673763871780224e-05,0.0498614688204434,0.06306740671812754,0.0006977111517367459,2.402252419835504,1642,1645,,0.000654701073071027
75466,231,1,0.003505898780188227,0.012272823961103975,-0.007643259095184041,-1.0445977416395635e-10,-0.0002804177404143182,8.322378254927332e-09,3.031365175992299e-08,0.00039988360755347115,0.983713532105674,1642,1645,,0.0062883239652529385
91125,231,1,0.003505898780188227,0.047750741928296106,-0.009856802472203219,2.6764453581629155e-05,-0.007389952772769659,0.031237839555932977,0.21623874164055168,0.0001835201967334947,0.30058963188929455,1642,1645,,0.03587442514052121
91579,231,1,0.003505898780188227,0.0328346690842987,-0.00377067225548422,0.0007672890613997785,-6.447152486721563e-05,0.18280967647806123,1.3741485279312318,-7.798208535208217e-05,-0.13544283018981787,1642,1645,,0.024006770567194684
86810,231,1,0.003505898780188227,0.0619576587572647,-0.019778350818141277,-3.269828852126011e-12,-9.873719714681428e-05,4.2899956031555676e-10,2.6190402961417713e-09,0.001415309567336971,2.158637966858089,1642,1645,,0.042676928972917735
39917,231,1,0.003505898780188227,0.005534008363883222,-0.0026430541861248713,-2.0169367953570827e-08,-8.326378553524805e-06,5.990886460505184e-05,0.00013489615235265652,0.0006078555910881334,1.5571868002879024,1642,1645,,0.005183316300459888
89783,231,1,0.003505898780188227,-0.00404566806573505,-0.0021315490117888025,-6.310836297984679e-10,-0.002126245978696595,0.5,,0.0002824594598583815,1.8059812047620862,1642,1645,,0.0
24440,231,1,0.003505898780188227,-0.0033410945359874903,-0.0022208458650780916,-3.343685328616175e-09,-0.003487496079757735,2.218613940889458e-05,1.33188922608808e-06,0.00045576660568889257,1.5166875585158504,1642,1645,,8.942258559018906e-05
92902,231,1,0.003505898780188227,0.0749144086436715,-0.02154314052876316,-2.5312796303467167e-10,-0.0032868033993089796,1.2237814670824492e-07,1.0272739296170375e-06,0.00031430652025334874,0.4298660987935292,1642,1645,,0.05813745528870721
90066,231,1,0.003505898780188227,-0.0027702740511323315,-0.003322205236816256,-2.7465141272386973e-11,-0.0046572073359345545,2.6115421863503064e-07,5.925934941171281e-08,0.0005951687994915195,2.3513284552213407,1642,1645,,0.00023633111905978538
87356,231,1,0.003505898780188227,0.05172231402131097,-0.03239584981392518,0.0005570554944612782,0.0014506416317837667,0.09792448782592986,1.0605061762354397,0.0007428835214168218,1.1577802105838761,1642,1645,,0.03702095043433827
89406,231,1,0.003505898780188227,0.022038028619164825,-0.005309179681026288,-1.8480574848211972e-09,-0.0007812416361976382,1.9997278325602046e-06,8.759077154562987e-06,0.0005289213893963407,1.163350665061418,1642,1645,,0.011257664793050588
83443,231,1,0.003505898780188227,0.012084186692285172,0.0043440349649678245,0.0005924684662550472,-0.00022633280199824135,0.1628283183597856,1.1772039510239096,0.0005184046245069719,1.9060788337692307,1642,1645,,0.0010379407256004088
71176,231,1,0.003505898780188227,-0.002114454413723402,-0.0018854514350807872,-9.984328919188101e-10,-2.654099368948337e-06,0.5,,0.0004458170918120291,1.5672169256606028,1642,1645,,0.0
88895,231,1,0.003505898780188227,0.08825470701354611,-0.02150813551541564,0.0006809057099691485,-0.007320526065821786,0.0952644303122033,1.1675710553892362,0.001075313146394333,1.51293063000204,1642,1645,,0.0619730454777721
75065,231,1,0.003505898780188227,0.004842994977080896,-0.004336106824739394,-4.4258342990488586e-08,-0.00029950290682667635,1.3744972952826374e-05,3.63550482626373e-05,0.0008566556977484199,2.153826559494925,1642,1645,,0.004148569238630557
19350,231,1,0.003505898780188227,0.0015056470039928316,-0.0010255613827678811,0.0006031845814042924,-0.0069434208874237235,0.40662937111385233,1.675468102865424,0.00043760993920640144,1.2010477540640063,1642,1645,,0.0029094276954522227
75082,231,1,0.003505898780188227,-0.003308923427133931,-0.0014700617765941448,-4.039155898638569e-09,-0.001280284522148234,0.5,,0.0002583843646330352,1.9386525955949878,1642,1645,,0.0
38295,231,1,0.003505898780188227,0.029736928036900447,-0.011553715088706173,-1.1815437517270766e-11,-0.0003168369783288494,7.995552379428121e-10,4.598012161497458e-09,0.0008822608165752946,1.6340529503149042,1642,1645,,0.021068599897802756
91390,231,1,0.003505898780188227,0.02116188989485005,-0.008198751522508596,0.0005312476229768492,-0.0012704683017337182,0.1737255670724352,1.128425607175239,0.0008098348134569492,1.818716541877758,1642,1645,,0.01185168625447113
77638,231,1,0.003505898780188227,-0.004859046499686849,-0.0017353155371675477,-3.1931390864770037e-10,-0.0014134227129161125,2.212737535137177e-05,4.109784965487908e-07,0.00029863132235646123,1.7447505458476358,1642,1645,,2.5549310168625446e-05
87137,231,1,0.003505898780188227,0.026406564857414962,-0.0024631001873482994,0.00233820802497986,-0.12988413508737762,0.21763054566330792,2.5035196858991497,-0.00021065639566874105,-0.3630879768054273,1642,1645,,0.02471895758814512
71159,231,1,0.003505898780188227,-0.0026740829969889935,-0.0008518611317605007,0.0001839644776900906,-0.006551604821724011,0.9207407110509509,6.973188815448736,0.00021489945155179832,0.7703527111270146,1642,1645,,3.1936637710781805e-05
84181,231,1,0.003505898780188227,-0.0003997043420071795,-0.0037437485837263917,-4.2804582101041433e-10,-0.00141831353026034,3.5158488322485724e-07,2.7682289479012766e-07,0.0006958561852531114,2.1993911985516124,1642,1645,,0.000760091977516607
32803,231,1,0.003505898780188227,0.048113355185920303,-0.013876539591619608,0.0004600541340227249,-0.002145930833139076,0.11900132125814541,0.9845572169122973,0.0007456197750193511,1.2039045486401125,1642,1645,,0.035050459887583034
92913,231,1,0.003505898780188227,0.07654512098182235,-0.015682326898835086,1.3066509777948099e-05,-0.0058168118227397425,0.017840606317364366,0.1489781087314217,2.448635279610877e-06,0.003562614390631125,1642,1645,,0.05243995912110373
82292,231,1,0.003505898780188227,-0.0025570400069091035,-0.0020145357391638807,-3.6844904904853593e-10,-0.001231447986631995,2.997243599969432e-07,1.1055092667931093e-07,0.0005772730042654541,1.7909672977226894,1642,1645,,0.0008750638732754216
38746,231,1,0.003505898780188227,0.06490033487321964,-0.019056098270363142,-4.005684672847565e-13,-0.008135194760108932,7.05176632639573e-11,5.207326911100609e-10,5.2363802559398455e-05,0.07084978934650177,1642,1645,,0.057667986714358715
89436,231,1,0.003505898780188227,-0.002486161345135025,-0.002891391919437547,-1.4127425895793522e-09,-0.0020097346194507537,0.5,,0.0004114859247074255,2.2914826419936793,1642,1645,,0.0
76602,231,1,0.003505898780188227,0.0013273873755519502,-0.0044868512310829445,-7.476130825523342e-11,-0.0019673861514009072,2.7033287190757812e-08,2.797416185854707e-08,0.0007327434491162779,2.3917464195577494,1642,1645,,0.0017341594276954523
76605,231,1,0.003505898780188227,-0.002899862804761876,-0.0037447446558538378,0.002952762493057648,-0.01925854001700622,0.9013387194413857,22.383070167486583,0.0005101618622029329,1.751691959845097,1642,1645,,7.664793050587634e-05
89438,231,1,0.003505898780188227,-0.004965504679101599,-0.0017909572722680789,-8.058602674054782e-10,-0.005764424156523562,0.5,,0.00035015947833828007,1.8883969395742315,1642,1645,,0.0
75239,231,1,0.003505898780188227,-0.003131516695184467,-0.001522705849831052,-2.6928326235520217e-10,-0.0033100464854727285,0.5,,0.00032427372566670194,1.9025276515319536,1642,1645,,0.0
61567,231,1,0.003505898780188227,0.013972445897860656,-0.009779480892908143,-1.6684920112197688e-10,-0.00033732608167791334,3.125022996492278e-08,1.228001830836275e-07,0.0008044942108571049,1.8688976488319895,1642,1645,,0.010839294839039346
17929,231,1,0.003505898780188227,-0.002117463207689449,-0.0039235263529968645,0.0013231025384963235,-0.00016870554633330315,0.9830450421036186,91.45966866555348,0.0006937787934186474,2.3170726382494577,1642,1645,,4.151762902401635e-05
41080,231,1,0.003505898780188227,0.011445444477610343,-0.011339911389738111,-5.031546290723554e-10,-0.007692259522596556,3.2250217321623314e-08,1.3822852828234358e-07,0.00048122486286656107,1.0609303418870102,1642,1645,,0.009721512519161982
77768,231,1,0.003505898780188227,-0.001924426534189978,-0.0014816855750521274,-3.9873684132274434e-08,-0.0019682722541423114,0.00042316474174943636,8.643123342769619e-05,0.0003457611212636566,1.2584016529753932,1642,1645,,0.000265074092999489
24248,231,1,0.003505898780188227,-0.001497013915341233,-0.0037867316585047384,-3.1781799414432044e-10,-0.0018395656966572194,0.5,,0.0006192996804358177,2.3194914730937453,1642,1645,,0.0
56274,231,1,0.003505898780188227,-0.002440245237483718,-0.0022346927027414587,-4.4612742389205096e-09,-0.001010695181745458,0.5,,0.0006350339330144958,2.1754481888661408,1642,1645,,0.0
90520,231,1,0.003505898780188227,0.020959116278404223,-0.013158348049215896,-2.5558121397040168e-08,-0.0024284405070287285,4.775781216806896e-06,2.365204632224188e-05,0.0007680371673347387,1.5169514758073432,1642,1645,,0.01671244251405212
89973,231,1,0.003505898780188227,0.09372397603572764,-0.05088344123248656,0.0020793035866669696,-0.00018315076932817753,0.11717084575797637,2.0942377453288894,-0.00046673531055528653,-0.5801291692957783,1642,1645,,0.06609606540623404
77469,231,1,0.003505898780188227,-0.004288908963021946,-0.002410676657117028,-6.189666557077089e-10,-0.003992252649447581,0.5,,0.00029581068595339313,1.9688220118770015,1642,1645,,0.0
69892,231,1,0.003505898780188227,0.0497123050551114,-0.013242804423752252,0.00016076785481533573,-5.085943233895662e-06,0.07662198292123606,0.5566043562584646,-0.0003349088452746703,-0.5094749647906323,1642,1645,,0.0360660449667859
82924,231,1,0.003505898780188227,-0.0032093949938623682,-0.00041385740302568585,0.0004792044465752321,-0.0010083835635561478,0.8402960676190914,5.5539828567214125,0.0002701803778130763,0.7663298631415632,1642,1645,,0.00043433827286663265
86115,231,1,0.003505898780188227,0.024888723554982978,-0.009514634570432445,0.00012126951611002301,-0.0009304410779547023,0.0827724384846876,0.485507909352105,0.0004124886389952353,0.8304180390974303,1642,1645,,0.01648569238630557
80072,231,1,0.003505898780188227,0.0044333832178625075,-0.0014602886783461333,-7.548196512274785e-09,-0.003673061650999232,5.5671289845031415e-06,9.05464608687314e-06,0.0002646130411028855,0.7157667780610013,1642,1645,,0.0034108329075114973
91301,231,1,0.003505898780188227,0.007177896236615869,-0.012719503503030971,0.0014982225414291728,-0.010152783650832164,0.15529797525546146,1.8574533111059086,0.0002500804387568555,0.7153389052040355,1642,1645,,0.005033214103219213
92517,231,1,0.003505898780188227,0.11288463859929128,-0.03402822130482508,-8.800475903569804e-10,-8.029081475902089e-06,2.5302485046818163e-06,2.2673787590973648e-05,0.001126216947220342,1.4730158475126216,1642,1645,,0.07677567705671946
