window_size,n_lags,lambda,r2_insample_stage1,r2_oos_stage1,r2_insample_stage2,r2_oos_stage2,kappa,kappa_tstat,intercept,intercept_tstat,n_observations,n_windows,n_oos_predictions_stage2
200,2,0.009416506865542334,-0.001654240936952061,-0.002011238998396614,-3.4739802079464255e-07,-0.0024479686292138148,0.5,,0.00043342813675803027,1.9379354934924828,1686,1687,1585
200,2,0.006386137029891565,-0.001654240936952061,-0.002011238998396614,-3.4739802079464255e-07,-0.0024479686292138148,0.5,,0.00043342813675803027,1.9379354934924828,1686,1687,1585
200,2,0.008777381800309384,-0.001654240936952061,-0.002011238998396614,-3.4739802079464255e-07,-0.0024479686292138148,0.5,,0.00043342813675803027,1.9379354934924828,1686,1687,1585
60,1,0.0029128476281112545,0.07254493185162329,-0.057279008307396406,-0.002508766492655079,-0.0024975972706691163,0.09772116112488065,1.5537106145518547,0.0003963976275359675,1.772632210558134,1827,1828,1726
60,1,0.002599375081485179,0.10380446643622034,-0.06990851608215198,-0.0017218437679948906,-0.002548054569721181,0.07736812328887388,1.3670025788021838,0.00039638862987282194,1.7724104552056703,1827,1828,1726
60,1,0.002495243000965273,0.11702861754713835,-0.07485913098215868,-0.001471190430845537,-0.0026103599313667125,0.07191476775178758,1.316154916407496,0.00039638187805564134,1.7723324299016499,1827,1828,1726
100,7,0.0029128476281112545,0.06373931698824567,-0.046905762261138406,-0.004586785659330017,-0.002611891848774084,0.16390354757374764,2.3296492074482504,0.00046127934923165855,2.0898781910923065,1781,1782,1680
100,6,0.002495243000965273,0.10331899904481064,-0.0753911303340955,-0.004330239715299999,-0.0026831762767649536,0.1313088580594827,2.2856549568615003,0.0004409047392138467,1.9906889963320376,1782,1783,1681
60,1,0.009416506865542334,-0.009358765430294957,-0.0018542442904070366,-7.30461153786166e-08,-0.0029372340992908086,0.5,,0.00039646863208222616,1.7719963350166779,1827,1828,1726
60,2,0.009416506865542334,-0.009351144680299586,-0.0019039048939495373,-0.00025877384603756326,-0.0029432292118045655,0.7273191597286193,0.34262273002038546,0.00039843043779957846,1.7798651711034248,1826,1827,1725
100,8,0.0029128476281112545,0.06879653943109051,-0.05114290416261347,-0.0018336675129559943,-0.002948625702927643,0.19135943952917847,3.0122212037281333,0.0004691868379197539,2.1271534115233472,1780,1781,1679
60,1,0.0033421137562620455,0.043153647008773145,-0.04518243515156195,-0.004133301136731271,-0.00294984591585834,0.13179551977212497,1.8325770964515118,0.00039641685709176835,1.7729928941332969,1827,1828,1726
60,7,0.006386137029891565,0.002616726137612511,-0.0033714902651948986,-5.9402350593984465e-08,-0.0029762271001465557,1.957024613780437e-06,1.0543456362772195e-05,0.00039159098469282634,1.7453251606752382,1821,1822,1720
100,8,0.002495243000965273,0.11469144198073365,-0.07028376623497623,-0.001930428410821916,-0.003075435276516325,0.16517996050956835,3.0123149090575776,0.00046929218156375937,2.1278636488701523,1780,1781,1679
100,7,0.0033421137562620455,0.03750630436781434,-0.03230806475121395,-0.003474802519052078,-0.0030826559085228578,0.1672274522666147,1.9402401455760776,0.00046115555760329734,2.0886244890477337,1781,1782,1680
300,1,0.007088116333636816,-0.0010183228442933792,-0.0019725102391983107,-2.792605104939838e-07,-0.0031516988078514885,0.5,,0.0003895531299383869,1.6733794493541074,1587,1588,1486
300,1,0.004882151906398154,-0.0010183228442933792,-0.0019725102391983107,-2.792605104939838e-07,-0.0031516988078514885,0.5,,0.0003895531299383869,1.6733794493541074,1587,1588,1486
300,1,0.009416506865542334,-0.0010183228442933792,-0.0019725102391983107,-2.792605104939838e-07,-0.0031516988078514885,0.5,,0.0003895531299383869,1.6733794493541074,1587,1588,1486
300,1,0.0029128476281112545,-0.0010183228442933792,-0.0019725102391983107,-2.792605104939838e-07,-0.0031516988078514885,0.5,,0.0003895531299383869,1.6733794493541074,1587,1588,1486
300,1,0.008777381800309384,-0.0010183228442933792,-0.0019725102391983107,-2.792605104939838e-07,-0.0031516988078514885,0.5,,0.0003895531299383869,1.6733794493541074,1587,1588,1486
300,1,0.004666076055864927,-0.0010183228442933792,-0.0019725102391983107,-2.792605104939838e-07,-0.0031516988078514885,0.5,,0.0003895531299383869,1.6733794493541074,1587,1588,1486
300,1,0.006386137029891565,-0.0010183228442933792,-0.0019725102391983107,-2.792605104939838e-07,-0.0031516988078514885,0.5,,0.0003895531299383869,1.6733794493541074,1587,1588,1486
300,1,0.002599375081485179,-0.0010183228442933792,-0.0019725102391983107,-2.792605104939838e-07,-0.0031516988078514885,0.5,,0.0003895531299383869,1.6733794493541074,1587,1588,1486
300,1,0.0033421137562620455,-0.0010183228442933792,-0.0019725102391983107,-2.792605104939838e-07,-0.0031516988078514885,0.5,,0.0003895531299383869,1.6733794493541074,1587,1588,1486
60,6,0.0033421137562620455,0.10478241771325646,-0.03630420832748538,2.0555082302919914e-08,-0.003170535811042763,7.659179878594579e-07,1.1124222447087254e-05,0.00039322565233373285,1.753527796711908,1822,1823,1721
100,6,0.0029128476281112545,0.06045017562324223,-0.05274635037732689,-0.004987700723277033,-0.0031931980329942267,0.16135272959465144,2.374671377449994,0.00044101383808406653,1.991195492216436,1782,1783,1681
100,7,0.002495243000965273,0.10821488980415495,-0.06961923908656598,-0.00514764076551022,-0.003232052883583636,0.1475978652051283,2.5773948872138357,0.00046139203664960347,2.0909948254727206,1781,1782,1680
60,7,0.004666076055864927,0.03246800055429734,-0.014162115904118311,-8.293572228978974e-08,-0.003282266191666272,1.5502337573521357e-07,1.4601897862160877e-06,0.00039159098469309555,1.7453251849707203,1821,1822,1720
100,8,0.002599375081485179,0.10049162848381214,-0.06548909807337555,-0.0021619705396371813,-0.003304871200315196,0.1741094397617198,3.0795536536608528,0.0004692624079311486,2.127815005983282,1780,1781,1679
60,3,0.009416506865542334,-0.009356232856066763,-0.0019034499068693034,-0.0002588818649986724,-0.0033822601169335442,0.7273191597286197,0.3425804137422194,0.0003945991763114806,1.7620420023675774,1825,1826,1724
100,6,0.002599375081485179,0.09006773153974602,-0.06946207797485848,-0.004973276454700137,-0.003389129644541411,0.1437775540708865,2.4227406113735075,0.0004409268082520728,1.9909905161786892,1782,1783,1681
60,7,0.004882151906398154,0.026541266391992814,-0.011566732314392203,-8.658760619617567e-08,-0.0034231590525992672,9.820892271603945e-09,8.716362966296537e-08,0.0003915909846931054,1.7453251863385084,1821,1822,1720
100,7,0.002599375081485179,0.09441700234375702,-0.06374358226560317,-0.005488487995244151,-0.003529457022216187,0.15648019244315037,2.625456525104573,0.0004613828271788334,2.0909984191191135,1781,1782,1680
300,3,0.0033421137562620455,-0.001019584436973857,-0.001972599279126852,-2.125831721988547e-06,-0.0035879796003461806,0.5,,0.0004009977801366187,1.7214917382788053,1585,1586,1484
300,3,0.009416506865542334,-0.001019584436973857,-0.001972599279126852,-2.125831721988547e-06,-0.0035879796003461806,0.5,,0.0004009977801366187,1.7214917382788053,1585,1586,1484
300,3,0.004666076055864927,-0.001019584436973857,-0.001972599279126852,-2.125831721988547e-06,-0.0035879796003461806,0.5,,0.0004009977801366187,1.7214917382788053,1585,1586,1484
300,3,0.004882151906398154,-0.001019584436973857,-0.001972599279126852,-2.125831721988547e-06,-0.0035879796003461806,0.5,,0.0004009977801366187,1.7214917382788053,1585,1586,1484
300,3,0.008777381800309384,-0.001019584436973857,-0.001972599279126852,-2.125831721988547e-06,-0.0035879796003461806,0.5,,0.0004009977801366187,1.7214917382788053,1585,1586,1484
300,3,0.007088116333636816,-0.001019584436973857,-0.001972599279126852,-2.125831721988547e-06,-0.0035879796003461806,0.5,,0.0004009977801366187,1.7214917382788053,1585,1586,1484
300,3,0.006386137029891565,-0.001019584436973857,-0.001972599279126852,-2.125831721988547e-06,-0.0035879796003461806,0.5,,0.0004009977801366187,1.7214917382788053,1585,1586,1484
300,3,0.0029128476281112545,-0.001019584436973857,-0.001972599279126852,-2.125831721988547e-06,-0.0035879796003461806,0.5,,0.0004009977801366187,1.7214917382788053,1585,1586,1484
300,2,0.006386137029891565,-0.001018946003533979,-0.001971871697694194,-8.294197151315075e-07,-0.003768955018529141,0.5,,0.000393368387574805,1.6889611125534254,1586,1587,1485
300,2,0.004666076055864927,-0.001018946003533979,-0.001971871697694194,-8.294197151315075e-07,-0.003768955018529141,0.5,,0.000393368387574805,1.6889611125534254,1586,1587,1485
300,2,0.0029128476281112545,-0.001018946003533979,-0.001971871697694194,-8.294197151315075e-07,-0.003768955018529141,0.5,,0.000393368387574805,1.6889611125534254,1586,1587,1485
300,2,0.004882151906398154,-0.001018946003533979,-0.001971871697694194,-8.294197151315075e-07,-0.003768955018529141,0.5,,0.000393368387574805,1.6889611125534254,1586,1587,1485
300,2,0.0033421137562620455,-0.001018946003533979,-0.001971871697694194,-8.294197151315075e-07,-0.003768955018529141,0.5,,0.000393368387574805,1.6889611125534254,1586,1587,1485
300,2,0.007088116333636816,-0.001018946003533979,-0.001971871697694194,-8.294197151315075e-07,-0.003768955018529141,0.5,,0.000393368387574805,1.6889611125534254,1586,1587,1485
300,2,0.009416506865542334,-0.001018946003533979,-0.001971871697694194,-8.294197151315075e-07,-0.003768955018529141,0.5,,0.000393368387574805,1.6889611125534254,1586,1587,1485
300,2,0.008777381800309384,-0.001018946003533979,-0.001971871697694194,-8.294197151315075e-07,-0.003768955018529141,0.5,,0.000393368387574805,1.6889611125534254,1586,1587,1485
100,2,0.007088116333636816,-0.004052472932232645,-0.0022172000158799943,-0.002035561343378678,-0.003958918043714066,0.7612546465910935,8.13435444984037,0.0004400913003275855,1.9842459501128826,1786,1787,1685
60,6,0.0029128476281112545,0.1640549023318081,-0.04983380039965635,2.8070780144773266e-09,-0.00399985145129067,2.8651057166210114e-07,4.740152588215638e-06,0.00039322565244851674,1.7535277981827302,1822,1823,1721
100,5,0.007088116333636816,-0.004050472354023032,-0.002229498071350422,-0.002047384126018681,-0.004049429928194348,0.7612546465910935,8.156478519714634,0.00044321800889936995,2.002093986638644,1783,1784,1682
100,3,0.007088116333636816,-0.004052801150410706,-0.002217913124444859,-0.002040241807524712,-0.004055134242220149,0.7612546465910935,8.136395567627892,0.00044731792545936916,2.016769653387273,1785,1786,1684
100,8,0.0033421137562620455,0.04115965849443207,-0.03556685482047439,-0.0020996908333870135,-0.004079268935607727,0.22853997580472404,3.119376873332382,0.0004691287784683842,2.126805533859284,1780,1781,1679
300,5,0.0029128476281112545,-0.001020829505458988,-0.0019784070081170224,-4.1222606217417024e-08,-0.004137648237023006,0.5,,0.0004057621162093762,1.7434037665774111,1583,1584,1482
300,5,0.004882151906398154,-0.001020829505458988,-0.0019784070081170224,-4.1222606217417024e-08,-0.004137648237023006,0.5,,0.0004057621162093762,1.7434037665774111,1583,1584,1482
300,5,0.006386137029891565,-0.001020829505458988,-0.0019784070081170224,-4.1222606217417024e-08,-0.004137648237023006,0.5,,0.0004057621162093762,1.7434037665774111,1583,1584,1482
300,5,0.007088116333636816,-0.001020829505458988,-0.0019784070081170224,-4.1222606217417024e-08,-0.004137648237023006,0.5,,0.0004057621162093762,1.7434037665774111,1583,1584,1482
300,5,0.0033421137562620455,-0.001020829505458988,-0.0019784070081170224,-4.1222606217417024e-08,-0.004137648237023006,0.5,,0.0004057621162093762,1.7434037665774111,1583,1584,1482
300,5,0.008777381800309384,-0.001020829505458988,-0.0019784070081170224,-4.1222606217417024e-08,-0.004137648237023006,0.5,,0.0004057621162093762,1.7434037665774111,1583,1584,1482
300,5,0.004666076055864927,-0.001020829505458988,-0.0019784070081170224,-4.1222606217417024e-08,-0.004137648237023006,0.5,,0.0004057621162093762,1.7434037665774111,1583,1584,1482
300,5,0.009416506865542334,-0.001020829505458988,-0.0019784070081170224,-4.1222606217417024e-08,-0.004137648237023006,0.5,,0.0004057621162093762,1.7434037665774111,1583,1584,1482
60,7,0.007088116333636816,-0.003268818537749285,-0.002055021742068508,-8.673225426747422e-08,-0.004235370107394498,1.1299552323345793e-08,4.4594322354950856e-08,0.0003915909846931009,1.7453251863130197,1821,1822,1720
300,8,0.0029128476281112545,-0.0010161089779858311,-0.0020073325869163217,-0.0007547729083787758,-0.004678481691682279,0.9570124358439628,8.739602345467484,0.0003965086184954992,1.701999643219351,1580,1581,1479
60,7,0.0033421137562620455,0.10882117318959195,-0.03606109559507398,-6.829196386171077e-08,-0.004680898393854882,5.865085854261443e-07,8.12640706458841e-06,0.00039159098512521977,1.7453251298814487,1821,1822,1720
60,6,0.007088116333636816,-0.0033471274983891603,-0.0027749994749093343,-1.0719360510336173e-08,-0.004681329934345113,5.025924670873697e-08,1.9514412496576057e-07,0.00039322565237443353,1.7535278034696178,1822,1823,1721
60,7,0.0029128476281112545,0.16934471320694766,-0.05052417996524561,1.2841643637351297e-07,-0.004817983631119294,5.701835397881885e-06,9.118299028653604e-05,0.00039159099048008086,1.7453250887402303,1821,1822,1720
60,6,0.002599375081485179,0.22444193933373194,-0.06413712151728812,1.4290262373428675e-07,-0.004829566248866657,2.876105488097252e-06,5.2408809354477444e-05,0.0003932256540101226,1.7535277868561816,1822,1823,1721
300,8,0.004666076055864927,-0.0010227342540439209,-0.0019781715191857785,-8.1005324670258e-09,-0.0048798048539602235,0.5,,0.00039646863208222616,1.7017530838152803,1580,1581,1479
300,8,0.009416506865542334,-0.0010227342540439209,-0.0019781715191857785,-8.1005324670258e-09,-0.0048798048539602235,0.5,,0.00039646863208222616,1.7017530838152803,1580,1581,1479
300,8,0.006386137029891565,-0.0010227342540439209,-0.0019781715191857785,-8.1005324670258e-09,-0.0048798048539602235,0.5,,0.00039646863208222616,1.7017530838152803,1580,1581,1479
300,8,0.0033421137562620455,-0.0010227342540439209,-0.0019781715191857785,-8.1005324670258e-09,-0.0048798048539602235,0.5,,0.00039646863208222616,1.7017530838152803,1580,1581,1479
300,8,0.008777381800309384,-0.0010227342540439209,-0.0019781715191857785,-8.1005324670258e-09,-0.0048798048539602235,0.5,,0.00039646863208222616,1.7017530838152803,1580,1581,1479
300,8,0.007088116333636816,-0.0010227342540439209,-0.0019781715191857785,-8.1005324670258e-09,-0.0048798048539602235,0.5,,0.00039646863208222616,1.7017530838152803,1580,1581,1479
300,8,0.004882151906398154,-0.0010227342540439209,-0.0019781715191857785,-8.1005324670258e-09,-0.0048798048539602235,0.5,,0.00039646863208222616,1.7017530838152803,1580,1581,1479
300,7,0.0029128476281112545,-0.0010154726241057368,-0.002008357039430697,-0.0007548500163701011,-0.004932307146240822,0.9570124358439629,8.741870920771296,0.00039400619546798514,1.692232043036813,1581,1582,1480
60,6,0.002495243000965273,0.24841048698732973,-0.06970355381622761,1.548660226402543e-05,-0.005121982465670083,0.000279160120013991,0.00525699639167045,0.0003932258487982902,1.7535285937593457,1822,1823,1721
300,7,0.007088116333636816,-0.001022093709603385,-0.0019791946692322426,-6.894626847220309e-08,-0.005136467541888123,0.5,,0.00039479861800380397,1.6955608043574437,1581,1582,1480
300,7,0.009416506865542334,-0.001022093709603385,-0.0019791946692322426,-6.894626847220309e-08,-0.005136467541888123,0.5,,0.00039479861800380397,1.6955608043574437,1581,1582,1480
300,7,0.004882151906398154,-0.001022093709603385,-0.0019791946692322426,-6.894626847220309e-08,-0.005136467541888123,0.5,,0.00039479861800380397,1.6955608043574437,1581,1582,1480
300,7,0.004666076055864927,-0.001022093709603385,-0.0019791946692322426,-6.894626847220309e-08,-0.005136467541888123,0.5,,0.00039479861800380397,1.6955608043574437,1581,1582,1480
300,7,0.008777381800309384,-0.001022093709603385,-0.0019791946692322426,-6.894626847220309e-08,-0.005136467541888123,0.5,,0.00039479861800380397,1.6955608043574437,1581,1582,1480
300,7,0.006386137029891565,-0.001022093709603385,-0.0019791946692322426,-6.894626847220309e-08,-0.005136467541888123,0.5,,0.00039479861800380397,1.6955608043574437,1581,1582,1480
300,7,0.0033421137562620455,-0.001022093709603385,-0.0019791946692322426,-6.894626847220309e-08,-0.005136467541888123,0.5,,0.00039479861800380397,1.6955608043574437,1581,1582,1480
300,3,0.002599375081485179,-0.0009667739320584292,-0.0019921480394531343,-1.9918106863858753e-06,-0.005224759213768637,0.0035637151466027805,0.0004144599865091998,0.0004010901322344572,1.7218881907786476,1585,1586,1484
100,1,0.002495243000965273,0.0386191949852319,-0.034102520351934285,-0.0012793662443708609,-0.005303821283079602,0.08013268831107587,0.8509788624785611,0.00045794616571281016,2.0574121584966707,1787,1788,1686
300,2,0.002599375081485179,-0.0009681862488984875,-0.001990920822085851,-6.825115796971204e-07,-0.005404493543170297,0.002637287748185651,0.00030613650013938345,0.00039373096352092734,1.6905178513588157,1586,1587,1485
60,7,0.002599375081485179,0.23168892044209285,-0.06684973232989955,-3.685051996882294e-08,-0.005513051146271319,1.1811726204279897e-06,2.091162821754598e-05,0.00039159098644456414,1.7453250610872366,1821,1822,1720
100,1,0.0029128476281112545,0.02012806051028121,-0.023932713471456868,-0.0027339758060358488,-0.0055144156178292825,0.1732257941449754,1.7459768302907877,0.0004579563915799432,2.0583079325606937,1787,1788,1686
300,6,0.0029128476281112545,-0.0010152947522470417,-0.002006150612901214,-0.0010880530995382998,-0.005596303595351904,0.9666165042611666,14.560030318428261,0.0004031704554229655,1.73139610974877,1582,1583,1481
300,6,0.007088116333636816,-0.0010214589409494555,-0.0019773779498633015,-8.762626682035091e-07,-0.005752226488553669,0.5,,0.00040338148751203716,1.7321755836474044,1582,1583,1481
300,6,0.004882151906398154,-0.0010214589409494555,-0.0019773779498633015,-8.762626682035091e-07,-0.005752226488553669,0.5,,0.00040338148751203716,1.7321755836474044,1582,1583,1481
300,6,0.0033421137562620455,-0.0010214589409494555,-0.0019773779498633015,-8.762626682035091e-07,-0.005752226488553669,0.5,,0.00040338148751203716,1.7321755836474044,1582,1583,1481
300,6,0.004666076055864927,-0.0010214589409494555,-0.0019773779498633015,-8.762626682035091e-07,-0.005752226488553669,0.5,,0.00040338148751203716,1.7321755836474044,1582,1583,1481
300,6,0.008777381800309384,-0.0010214589409494555,-0.0019773779498633015,-8.762626682035091e-07,-0.005752226488553669,0.5,,0.00040338148751203716,1.7321755836474044,1582,1583,1481
300,6,0.009416506865542334,-0.0010214589409494555,-0.0019773779498633015,-8.762626682035091e-07,-0.005752226488553669,0.5,,0.00040338148751203716,1.7321755836474044,1582,1583,1481
300,6,0.006386137029891565,-0.0010214589409494555,-0.0019773779498633015,-8.762626682035091e-07,-0.005752226488553669,0.5,,0.00040338148751203716,1.7321755836474044,1582,1583,1481
30,6,0.009416506865542334,-0.013608413534175624,-0.015075463720760185,-0.0004883305552914052,-0.005825555109379099,0.05351238902476493,0.3405397295778151,0.0004285593766991834,1.9378595259223879,1852,1853,1751
60,7,0.002495243000965273,0.25643682747341473,-0.07313972126143908,-8.177654486907215e-08,-0.00590755350586214,1.1576629570616464e-07,2.1160155573279493e-06,0.00039159098489362535,1.7453250274065693,1821,1822,1720
100,1,0.002599375081485179,0.03295686896568037,-0.03162309395580731,-0.0017948694837546242,-0.005970540375008548,0.10678123469716946,1.1277748617326624,0.00045794980200271774,2.0576607906120277,1787,1788,1686
30,3,0.004882151906398154,0.07270564220459241,-0.048695320264030784,0.0008820584472203352,-0.006322757151105307,0.07656899223140837,1.2553238356556904,0.0004219071518910305,1.910575941186562,1855,1856,1754
60,6,0.009416506865542334,-0.009056180043988853,-0.001443737718491489,-1.0926988203152632e-08,-0.006671940291100631,3.1897286744304865e-06,2.365409392059656e-06,0.0003932256523720963,1.753527795602992,1822,1823,1721
30,3,0.004666076055864927,0.0869035505683092,-0.05662956850986345,0.0007846383838949755,-0.0069289247064945325,0.08642776006186227,1.5213008369695598,0.00042189955157862413,1.9108443392345138,1855,1856,1754
60,7,0.009416506865542334,-0.009061080211931461,-0.0014429565044233872,-8.66381248965098e-08,-0.0071063887175277785,3.1897238818136622e-06,2.3648181312633303e-06,0.0003915909846909466,1.7453251781250114,1821,1822,1720
60,8,0.009416506865542334,-0.0090653575893802,-0.0014426143963799376,1.2457146425504106e-11,-0.007238933777082401,3.1897238817728962e-06,2.3644452200636146e-06,0.00038814394228919483,1.7292148261806937,1820,1821,1719
60,5,0.007088116333636816,-0.004602051190744288,-0.006283041532040512,0.0005794551161061312,-0.007420773355011567,0.3975498703323303,2.8016203925447445,0.000389774739543297,1.7402450639862674,1823,1824,1722
100,6,0.0033421137562620455,0.03502853390892078,-0.03534590381577596,-0.00590414458229005,-0.007614338512685448,0.21465351510058395,2.741287564935148,0.0004411320683306708,1.9921035505718228,1782,1783,1681
60,2,0.008777381800309384,-0.009279383424394173,-0.0020490651957867367,-0.00404872164677994,-0.007662287474087259,0.9041517036300963,13.019195092137268,0.000398430437824769,1.7806226194760573,1826,1827,1725
60,3,0.008777381800309384,-0.009284432278925238,-0.0020486615466925873,-0.004050110395791284,-0.008111185810769861,0.9041517036300963,13.017533160556798,0.0003945991763357162,1.7627920857968928,1825,1826,1724
30,7,0.009416506865542334,-0.013412549983274102,-0.014967045036115012,-4.289651500677394e-08,-0.008205316530520035,1.233750631649997e-07,7.656148891223312e-07,0.0004235623467969236,1.9146637904145396,1851,1852,1750
60,2,0.006386137029891565,-0.004003079178424693,-0.007620422526026793,-0.0014196276811824227,-0.008695823317347084,0.24530572261634478,1.2049432061240628,0.0003984304378247691,1.780264647620852,1826,1827,1725
30,8,0.009416506865542334,-0.012508395582187219,-0.021565468510380992,-8.978677956683612e-08,-0.008719978180517396,8.267599376255287e-06,5.4233175138580254e-05,0.000424918069152735,1.9197894119063978,1850,1851,1749
60,3,0.0033421137562620455,0.0781934627276691,-0.05007721088556916,-0.005043038394257904,-0.009989996883278396,0.13613022838849334,2.215580167570445,0.00039456674769554085,1.7636632106171273,1825,1826,1724
60,5,0.004666076055864927,0.027140903502554957,-0.02753733955539661,-0.0038839935701133754,-0.010690649313061629,0.20734150220783704,2.640890618646419,0.00038977473954329695,1.740976248665776,1823,1824,1722
60,5,0.004882151906398154,0.021585333507263,-0.023734592542036248,-0.003352614561570544,-0.010881850915807734,0.21679948189710632,2.612636949270806,0.000389774739543297,1.7408837274892952,1823,1824,1722
30,1,0.006386137029891565,-0.0013246985908952895,-0.04157535219103514,-0.00011604310719359745,-0.010901390659759924,0.01131711771632822,0.12151038432758969,0.0004272721399332562,1.9359635593689049,1857,1858,1756
60,1,0.006386137029891565,-0.0067377142872287925,-0.009396216749265829,-0.007209321181765427,-0.011310031684244493,0.44860950971963326,3.645120347705311,0.0003964168570917686,1.7737196029407336,1827,1828,1726
30,3,0.0033421137562620455,0.2352309437027524,-0.12017526246955312,4.358721748243255e-05,-0.011569464230453352,0.11373329706068665,2.8852424701236536,0.00042191019573607996,1.9132636176718067,1855,1856,1754
60,3,0.0029128476281112545,0.12524292567757295,-0.06886295774592321,-0.006557889945083772,-0.011739360532915466,0.13392898339516707,2.6116393900746355,0.00039458389363884386,1.764442243545096,1825,1826,1724
30,7,0.002599375081485179,0.4515932785780619,-0.18499067015423898,-0.004885568280857955,-0.011793540857316431,0.11148196915986326,3.5191657231192113,0.00042274078420065836,1.9159936505981987,1851,1852,1750
30,7,0.002495243000965273,0.47808869193249104,-0.1922135041167521,-0.004891568470095864,-0.01182207545106384,0.1108748947659304,3.5607409095218525,0.00042274441137769646,1.9161369469867724,1851,1852,1750
30,7,0.0029128476281112545,0.3768035847644377,-0.1648394993424538,-0.005366024153781623,-0.012349821129137739,0.11671086848445932,3.5076125343977815,0.0004227308388298491,1.9158569862326882,1851,1852,1750
100,1,0.0033421137562620455,0.008913271967054971,-0.017995701573016998,-0.006089748884403168,-0.013618354358917006,0.30365839036738995,3.2581087155292137,0.00045795639157994325,2.0600732632361862,1787,1788,1686
60,3,0.002599375081485179,0.17457335105616648,-0.08661608101533869,-0.007970079173391653,-0.013835986394717947,0.13450843592674536,2.978932452221809,0.0003946523008547659,1.765487960618987,1825,1826,1724
30,7,0.0033421137562620455,0.2883584137012775,-0.13886216239131044,-0.006260479036407363,-0.014364790449068243,0.1277911130071011,3.605431687362851,0.00042269361324380364,1.9158380124379573,1851,1852,1750
60,3,0.004666076055864927,0.019409254833393886,-0.02192708883010175,-0.0024234732734438325,-0.014601272163256462,0.15588944077323175,1.5680395231427098,0.00039459917633571625,1.7628839185896845,1825,1826,1724
30,3,0.0029128476281112545,0.3186202641617676,-0.1526987509550044,-0.001324040012385952,-0.014820726159697983,0.1178550138106855,3.352966452681144,0.0004219429943961038,1.9145491003267854,1855,1856,1754
60,5,0.002495243000965273,0.2330706880167209,-0.09003476861616289,-0.0057955695824150055,-0.015003366054255896,0.13856358479736589,3.208596561964332,0.0003895743431611487,1.741634337593781,1823,1824,1722
60,3,0.002495243000965273,0.19456644535395273,-0.09354953122143583,-0.00876261282227242,-0.015090263432874007,0.1361863440497925,3.1481902745939414,0.0003946753665508637,1.765952370636415,1825,1826,1724
30,1,0.007088116333636816,-0.009487140925231423,-0.030623025177456187,-5.960260758275382e-07,-0.01519517832235806,5.818006567002748e-05,0.0005111171373029049,0.00042727213993341346,1.9359559293739383,1857,1858,1756
60,1,0.004666076055864927,0.00604673100593263,-0.023683656903186412,-0.007529343661817123,-0.015329621282450301,0.22113908210020317,2.1213230662524154,0.00039641685709176846,1.7730889804467276,1827,1828,1726
100,5,0.002495243000965273,0.0956207518505183,-0.07254830899777409,-0.010421825343297497,-0.015547364641093298,0.21107991133990836,4.270808342523779,0.0004439338583623721,2.0095632020323864,1783,1784,1682
60,5,0.002599375081485179,0.21059938307652165,-0.08570888616982542,-0.006379846130046385,-0.016456258045135286,0.14565768682422234,3.3070295461209525,0.00038957290836801837,1.7417907759026376,1823,1824,1722
30,6,0.002599375081485179,0.44305541018556205,-0.17188157164089057,-0.0031285044524447247,-0.016873353758084297,0.1296591049504681,3.9939629473329,0.00042868238398235725,1.94468224383879,1852,1853,1751
30,3,0.002599375081485179,0.3915080192443554,-0.17889783291507455,-0.0019708749316615926,-0.016875978794679725,0.11429416225301955,3.4877139280574276,0.0004219837924186516,1.915142636899706,1855,1856,1754
30,6,0.002495243000965273,0.469519687114237,-0.1797714778599444,-0.0033708249044919203,-0.016939816471271518,0.1292086791401999,4.062184515602316,0.00042868404714304986,1.944913815476785,1852,1853,1751
60,3,0.006386137029891565,-0.0032473381472141387,-0.006930461520233244,-0.0017675945223725176,-0.01695187726751346,0.3633488897373238,2.6432945464657998,0.0003945991763357164,1.7634037277483137,1825,1826,1724
30,3,0.002495243000965273,0.41791706836319464,-0.18843178077380385,-0.002107258438773796,-0.017227445601985858,0.11201345635140825,3.489871750453559,0.0004220054203770804,1.915272128041093,1855,1856,1754
200,5,0.0033421137562620455,-0.0014773966671311055,-0.0019456929770769182,1.4833720880513823e-06,-0.017253686835531967,0.01418949377859098,0.0028204432127935525,0.00042540237207231037,1.8993749350531288,1683,1684,1582
30,3,0.006386137029891565,0.01494561208381078,-0.02766043716208233,-0.00012720573755187203,-0.017358333772039103,0.0780948175767366,0.9681590577910529,0.0004219302226843852,1.9103986980528531,1855,1856,1754
60,5,0.0029128476281112545,0.15436221204467046,-0.07094372452752085,-0.00669473828751066,-0.01755085643492782,0.16315390627465423,3.4344113189663212,0.00038959133929052905,1.742004223500748,1823,1824,1722
100,5,0.002599375081485179,0.0832802322942153,-0.06696309371049525,-0.011804215162103615,-0.017600691489571663,0.22963085344732578,4.569169762567447,0.00044390657672900455,2.0100214165033194,1783,1784,1682
30,6,0.0029128476281112545,0.3684715614737502,-0.15034458451437005,-0.0027861583819437374,-0.01761196338566573,0.1348867717640503,3.9357565175840246,0.0004287157414029058,1.9445784933620809,1852,1853,1751
300,5,0.002599375081485179,-0.0009604474576624497,-0.002016435747159706,-3.9866776324615216e-08,-0.017865911831002723,0.0008802765443478647,0.00010446147327052097,0.00040562911686498456,1.7428323131262686,1583,1584,1482
