stock,window_size,n_lags,lambda,r2_insample_stage1,r2_oos_stage1,r2_insample_stage2,r2_oos_stage2,kappa,kappa_tstat,intercept,intercept_tstat,n_observations,n_windows,n_oos_predictions_stage2,avg_selection_rate,eff_lambda,stock_vol
85763,231,1,0.0026909019047509104,0.01238013633711105,-0.01114495177766961,-3.6672789249792004e-09,-0.0003923671720333921,5.683775101674934e-07,1.782169564260949e-06,0.0007830871419867186,2.3574277923151956,1642,1645,,0.007447623914154318,0.0026909019047509104,0.013431871906642067
22592,231,1,0.0022718165679390763,0.008639657387777546,-0.0015893978758414473,-5.112710121935038e-08,-0.0011526441025384582,0.0002832321146417679,0.0008618904787017918,0.0006952675300284193,2.550230038633956,1642,1645,,0.006061573837506388,0.0022718165679390763,0.011339970841029058
78927,231,1,0.003366382708629115,0.009026114171918691,-0.01052656059518875,-2.0310420012492614e-12,-0.014909708996817983,3.252936732675018e-10,1.1836158844173558e-09,1.697684338802157e-05,0.04660739459110374,1642,1645,,0.006907894736842105,0.003366382708629115,0.01680359334214624
75075,231,1,0.001330907416301017,0.0015961739110142688,0.0003717537699641227,0.000500284369969517,-3.481453278753044e-05,0.41486894930252927,1.5480218349758956,0.00013281408687117833,0.8643328376927499,1642,1645,,0.0025677056719468575,0.001330907416301017,0.006643340622634103
85627,231,1,0.0047415215068632435,0.009816819563761178,-0.00196613704097115,-3.5692826472200068e-09,-9.979451389630078e-05,2.4800956090586645e-06,6.158054911939751e-06,0.0004982346135790376,0.8913304620154074,1642,1645,,0.006604496678589678,0.0047415215068632435,0.0236677187712909
76185,231,1,0.0035729984919713486,0.006533382518716495,-0.008155055460758787,-9.355646257702688e-09,-0.0007263613546479863,2.6944257326567706e-05,5.7479074006891256e-05,0.0014515082266917546,3.2756175251563997,1642,1645,,0.00535577414409811,0.0035729984919713486,0.01783493407249527
12008,231,1,0.005535737194333996,0.008876355518420078,-0.0059575147421866426,-1.8706147741909263e-11,-0.000110937678815759,3.7197208025340975e-09,8.313527234927111e-09,0.001477967093235587,2.1888617548849694,1642,1645,,0.0053493868165559524,0.005535737194333996,0.027632115749686256
79859,231,1,0.0027835516759831852,0.014597252932236631,-0.0042904544591277904,-3.866862385848435e-11,-0.001401890822984031,1.3917030838270531e-08,5.735052520581171e-08,0.00011266422913001008,0.33300429109095936,1642,1645,,0.008856029637199796,0.0027835516759831852,0.013894341332664047
50550,231,1,0.00564917689081079,0.0019068226116986905,-0.0006294152984656076,0.0002448183349232913,-0.10929915942339963,0.30676127874163023,0.914029444988757,0.0005797074954296165,0.820325813946889,1642,1645,,0.004435998978027594,0.00564917689081079,0.028198359903556926
85951,231,1,0.0062093244204503946,0.006617179959243232,-0.003637999664878322,-1.8163275328220152e-09,-0.0019957091086875156,1.4002185905112694e-05,3.930565577341174e-05,0.0010056032906786523,1.314716356199376,1642,1645,,0.00423160449667859,0.0062093244204503946,0.030994385226389205
76083,231,1,0.0028383973775652615,0.00452825931968541,-0.004218199569227865,-5.605544428632925e-08,-0.010040262936507727,0.00039070412392383123,0.0011308848850593702,-0.00012775619921985424,-0.38425681994332334,1642,1645,,0.005528231987736331,0.0028383973775652615,0.014168108442858486
91416,231,1,0.003892839038312296,0.0025096248267073174,-0.004805489769850402,9.563195072392894e-05,-0.01013705891963923,0.14948340382667685,0.46554361750288187,0.0010145661182205973,2.125888126490951,1642,1645,,0.005100281042411855,0.003892839038312296,0.019431446097484782
49322,231,1,0.009904852799457011,0.011888010808746081,-0.005336696679301367,3.780089631322259e-05,-0.003038327249808015,0.05761011549977543,0.2651203121099294,0.001356328458257016,1.0597057794975,1642,1645,,0.011385411343893714,0.009904852799457011,0.049440937932951845
87033,231,1,0.0028692146377064564,0.0057597803113767785,4.417523905531073e-05,-1.0392326776909044e-08,-0.01173359435413035,4.845810964107262e-05,0.00012979694792558747,0.0002496032920108171,0.720884142809539,1642,1645,,0.006265968318855391,0.0028692146377064564,0.014321935488727148
90783,231,1,0.008433985312114122,0.006619854006542313,-0.0063702192526060575,-7.525460032908882e-09,-0.0019023243213003305,6.977317582965918e-06,2.385927655945176e-05,0.0012504497277222384,1.2592487684923268,1642,1645,,0.0074635922330097085,0.008433985312114122,0.04209897439026263
49015,231,1,0.004464564008206216,0.005315331617750099,-0.00669096225257193,-2.321983938458061e-09,-0.00438972864376419,5.110677990347468e-07,1.3378392914254056e-06,0.0008189646556976358,1.5417515906479886,1642,1645,,0.007521078180889116,0.004464564008206216,0.022285261224630707
62367,231,1,0.003255322195619129,0.015779593266182022,0.005569594812057543,0.0017062061608916768,-0.015622271589398329,0.22851633966997678,2.167355788716883,0.00020795062545913068,0.5170625118556887,1642,1645,,0.011771844660194175,0.003255322195619129,0.016249225090370755
51131,231,1,0.004273290655860277,-5.9626287929871746e-05,-0.001276460211353081,3.779039807405571e-05,-0.008291025997817059,0.1381374101254864,0.28857770162604507,0.00031729920780012205,0.593913721488141,1642,1645,,0.0029253960143076135,0.004273290655860277,0.02133050357875417
46922,231,1,0.006416535756276636,0.0065526247822142395,-0.002981549159804864,-2.5010749027387646e-10,-0.01649621138999069,4.991401204523739e-07,1.0091774662637404e-06,0.0012203759902499446,1.520772582857072,1642,1645,,0.00419647419519673,0.006416535756276636,0.0320286987089834
85917,231,1,0.001375052098044413,0.008321015305225006,-0.006477516226744751,-1.5115130436171853e-07,-0.001620113368595133,0.0001351804176336984,0.0003890926711805879,0.000394039612920768,2.3928292916856364,1642,1645,,0.008006515074093,0.001375052098044413,0.006863692657574472
78916,231,1,0.003367104762197026,0.006008254634739734,-0.007921448456231328,6.531040763224638e-05,-0.009873378288601575,0.1334498549791071,0.37785582377578464,0.0010981285801340643,2.582144912985643,1642,1645,,0.006716274910577414,0.003367104762197026,0.016807197535601524
40125,231,1,0.0043870140956494535,0.019986782396842314,-0.01594738238859983,-1.1726175586090903e-11,-0.10310207439690733,4.465057980412157e-09,2.5361043886230957e-08,0.0011204046313223557,1.9979157973766442,1642,1645,,0.008750638732754216,0.0043870140956494535,0.02189816406215345
32707,231,1,0.004831986439421174,0.007263076509893831,0.0004522184086268588,0.0018874625551809077,-0.015209705897247794,0.3905386734844399,2.886628566308459,0.0004648552722271645,0.775695046486731,1642,1645,,0.007016479305058763,0.004831986439421174,0.02411928238422521
75240,231,1,0.0013889111165719347,0.0032414694975263177,-0.0032542945811324664,-7.518331068823159e-09,-0.00028146325740219247,8.613726728659435e-06,1.1528901922499517e-05,0.0002587135892747667,1.5118836868271601,1642,1645,,0.0044966785896780785,0.0013889111165719347,0.0069328711591336665
91135,231,1,0.007022488934792955,0.011731638240088799,-0.014911486887056347,-2.1454686915944876e-09,-0.0002932477655954724,2.1898628250655613e-07,1.2572814142332853e-06,-0.0009663607554315035,-1.0635736458049128,1642,1645,,0.014323582013285643,0.007022488934792955,0.03505336692928675
50876,231,1,0.0025082817028265064,0.008550327355200869,-0.002859761786499826,0.0011455582392385644,0.00047298514630023103,0.3455470307355578,2.093319350692394,0.0007455350380831388,2.3544121366953337,1642,1645,,0.006147802759325498,0.0025082817028265064,0.012520307216943442
90753,231,1,0.0019017769279351159,0.01040461000599649,-0.006653144961661361,-3.414299976078894e-08,-0.0012714397201791794,1.9797893589223884e-05,6.093422207999428e-05,0.00051976050964933,2.34390239729224,1642,1645,,0.007533852835973429,0.0019017769279351159,0.009492885655152234
89788,231,1,0.001691385387089157,0.00784116219072113,0.001532613400918592,0.001872547901561994,-0.008526951353437173,0.2950339043920653,2.4858475634926354,0.000285232197321512,1.4196677513894111,1642,1645,,0.006914282064384262,0.001691385387089157,0.008442697901412633
77895,231,1,0.004609699728966053,0.004190044176117082,-0.0014304360673169647,-7.69131425215619e-11,-0.006391970753029996,9.48524893099273e-08,1.512202817039566e-07,0.0002327160268128083,0.4086835896383751,1642,1645,,0.0035449667858967805,0.004609699728966053,0.023009718852343732
80717,231,1,0.0028479234320330457,0.004863241320224944,-0.001104368067237349,-2.2962507451040892e-09,-0.0004983082418743567,2.4930562476806715e-06,3.1895330751072474e-06,-9.038025572538253e-05,-0.2533053605590192,1642,1645,,0.004675523760858457,0.0028479234320330457,0.014215658575831028
77516,231,1,0.0063114256770497945,0.004217969530897251,-0.0035057978730577144,-7.12489178766873e-10,-0.00012448998247105436,1.8193200512832365e-07,4.209681205615197e-07,0.00012095307744875086,0.15456235849372182,1642,1645,,0.005301481859989781,0.0063114256770497945,0.03150403256720421
56936,231,1,0.001536406455448599,0.024513517789678276,-0.01989391801684781,-2.5300428418972842e-11,-0.0027907117262024883,2.3082347109968867e-09,1.1838409077693794e-08,0.0002933546617918693,1.6031845695213158,1642,1645,,0.011404573326520184,0.001536406455448599,0.00766910702678842
91453,231,1,0.007754894509835876,0.009102404894770405,-0.004059221760146503,0.00013337191230888834,-0.0011247038062416337,0.11752220347597638,0.5299648764017825,-9.506916259910285e-05,-0.10093535477260003,1642,1645,,0.00837378640776699,0.007754894509835876,0.0387092333324129
89269,231,1,0.0047197837390946795,0.004637699027287572,-0.005834577639262539,3.1108866183071626e-07,-0.00029365371322875866,0.012132140280112268,0.02293159990172676,0.001392282495865407,2.373077504280315,1642,1645,,0.005100281042411855,0.0047197837390946795,0.02355921280468982
78763,231,1,0.003932217748861009,2.5077031261749493e-05,-0.003493391985966543,-4.685564602979753e-09,-8.8892250491579e-06,1.5650604745689588e-06,2.1152589930537604e-06,0.000545379646556592,1.164236921510379,1642,1645,,0.002752938170669392,0.003932217748861009,0.01962800837090144
64186,231,1,0.003211448448726074,0.0035083745024013435,-0.002711204689453073,-2.711756219575534e-08,-0.002152752756142906,0.00012815873345054527,0.0002463222243681471,0.0010489171237013668,2.7116915858600072,1642,1645,,0.004656361778231988,0.003211448448726074,0.016030225450401902
20204,231,1,0.0033651669969526187,0.002606702643569911,-0.004008800226472431,-3.283035621137742e-09,-0.004693763131657924,3.119351779631678e-06,6.687891945226753e-06,0.0006087276007506489,1.5477093308537226,1642,1645,,0.004761752682677567,0.0033651669969526187,0.01679752501112114
89653,231,1,0.0032880788273010842,0.013929607911116044,-0.0038997808306957538,-2.4545721011293153e-10,-0.002095306404571451,4.6302770627274035e-08,1.835213642046524e-07,0.0005730444850898595,1.492507240771518,1642,1645,,0.008412110373019928,0.0032880788273010842,0.016412732678688362
89011,231,1,0.001710933783633831,0.00039841560138266036,-0.001662326616473253,0.00016899843175832707,-0.0036100600898925084,0.24934504456117132,0.7010553506116627,0.00035437169585334773,1.7566438918516472,1642,1645,,0.004966147164026572,0.001710933783633831,0.008540275430309068
51625,231,1,0.0030214211439886264,0.012364961407674843,-0.010555758724773101,-3.305578033518941e-12,-0.00019087159571107293,5.357577601742094e-10,1.966913145449168e-09,0.0010240975015234186,2.8307897979743184,1642,1645,,0.008836867654573326,0.0030214211439886264,0.015081687560004851
83604,231,1,0.003105095740165328,0.0007083365889636262,-0.0003233719646955624,0.00018670229075834488,-0.001132872611466773,0.3094007917838061,0.8011509175699578,0.0005093241925655087,1.3182216028845464,1642,1645,,0.003519417475728155,0.003105095740165328,0.015499356615759411
92570,231,1,0.005051823596234568,0.0052565927966586505,-0.0036201588026887332,-1.0560163854478333e-09,-0.006596970436669514,1.9624267728500164e-07,5.343442010396922e-07,0.0004885033516498869,0.8144406690600651,1642,1645,,0.006374552887072049,0.005051823596234568,0.0252166187551366
67467,231,1,0.004353425652401829,0.019237536972024696,-0.011548547275341825,0.00029206546854021465,0.00010140096819477584,0.12787217392828146,0.7944911849911326,0.0005614692260816574,1.0258461466959834,1642,1645,,0.004592488502810424,0.004353425652401829,0.021730504413747437
89335,231,1,0.002460523121912404,0.00719595978981053,-0.004869383038718533,-4.739892878191654e-08,-0.16839553900393645,3.493359975183198e-05,9.902429112368728e-05,0.0004034978671542131,1.3058370692398236,1642,1645,,0.0049182422074603984,0.002460523121912404,0.012281916088620014
85653,231,1,0.003709130053928157,0.011192394958462144,0.0008253401406235206,0.003204021647383759,-0.004924504401935259,0.3469885102611844,3.511163465647536,0.0004108330947460814,0.9406760918416363,1642,1645,,0.008792156361778231,0.003709130053928157,0.01851444665503373
76127,231,1,0.006965625974062666,0.0076498447029229935,-0.0009389975501177261,0.00032927207698218997,-0.002923254285446042,0.20926464426411262,0.9287739675465475,-0.00028591529555150046,-0.33715088343344235,1642,1645,,0.0048639499233520695,0.006965625974062666,0.03476953049384732
76246,231,1,0.002203688545858821,0.0070211699391145785,0.00021452946969069409,-4.622074722959724e-09,-0.010027556870068732,6.13059307544105e-06,2.644104329273431e-05,0.00012216392418574006,0.47766905468261434,1642,1645,,0.007808507920286153,0.002203688545858821,0.010999903867863205
91355,231,1,0.007476715928327457,0.02096303031325591,-0.0034628764223432196,0.0014187814598705106,-0.003059696204584794,0.17501337230621997,1.8564978294890635,0.0005425971968312004,0.5883672785873596,1642,1645,,0.006051992846193153,0.007476715928327457,0.03732068064403894
92157,231,1,0.003083524786722334,0.006600062641573135,-0.005158629007323556,-1.0978484787926845e-09,-0.0011447784249061232,1.9401215325329235e-06,4.485468650579134e-06,0.0006694777568581388,1.8457336962203899,1642,1645,,0.0062052887072049055,0.003083524786722334,0.015391683317435569
87204,231,1,0.005716009154311177,0.008713607302790851,-0.008603958442603865,-6.066702695761705e-12,-0.004365605072129908,2.6657081280905508e-09,1.3864088672838278e-08,0.0004967452772699483,0.7010013751902205,1642,1645,,0.007814895247828309,0.005716009154311177,0.028531958984587436
34497,231,1,0.003237136388973834,0.007112121193113759,0.004976699189018108,0.0016821055242702831,-0.006272333720846346,0.40306651143162364,2.785525466128537,0.0003080469018709301,0.799727067228894,1642,1645,,0.004132600919775166,0.003237136388973834,0.01615844904797869
90562,231,1,0.0040083012314002095,0.013421835082199973,-0.0054910181496337085,-1.9123619354743937e-08,-0.0012096866418556118,3.3131647951790684e-05,0.00014035147823643698,0.0006924857533625112,1.3432946325855535,1642,1645,,0.008699540112416965,0.0040083012314002095,0.020007785719854027
92648,231,1,0.004416549603406631,0.00036782823958180633,-0.008361421237905953,-1.832123341927172e-10,-0.0009290961320789215,1.117741999170517e-07,2.5512415138227306e-07,0.0006854637416591875,1.2610933564087738,1642,1645,,0.006112672457843638,0.004416549603406631,0.022045593129036794
89398,231,1,0.005127316099255846,-0.0005549360896038246,-0.0033180157791885545,-7.357523479356587e-10,-0.008144255721693083,2.7536561979701803e-07,3.169299850597639e-07,-0.00010351736745714852,-0.16075183038849192,1642,1645,,0.0031585334695963213,0.005127316099255846,0.02559344617820368
11691,231,1,0.004244221720345647,0.005250615145254938,-0.0020810738083965052,0.00023668144885646836,-0.002180825610462067,0.28356239399557065,0.8707942256368507,0.0005334921668892098,1.0039845983141416,1642,1645,,0.0043593510475217175,0.004244221720345647,0.02118540344797438
89002,231,1,0.003430314550852669,0.0053042845806240396,7.655946204421227e-05,0.0011689595417703202,0.003489437896419312,0.31583679254737923,2.0239932354024512,0.0009231926608784745,2.3375195193244203,1642,1645,,0.004605263157894736,0.003430314550852669,0.017122714717022935
92729,231,1,0.004044137479837367,0.005427458003684874,-0.002222482883405652,-5.192911434193093e-09,-0.0021039409283780675,3.4104745860654567e-06,5.7105381975040915e-06,0.0011699128580993567,2.4497661768253156,1642,1645,,0.005790112416964742,0.004044137479837367,0.020186665484208374
75263,231,1,0.0017155376306136922,0.011967512392372549,-0.005887589273760652,1.0072057039511861e-06,-0.007944191846198878,0.009557060058246516,0.04123786334714709,0.00038359872972942876,1.8904906231762235,1642,1645,,0.0072528104241185495,0.0017155376306136922,0.008563255934653019
75887,231,1,0.003527268532182315,0.0022459717537823593,-0.001152892228310387,0.00036209697337385993,-0.00021826450521933438,0.25790621576930184,1.0379915756622935,3.229816713315788e-05,0.07648720185689971,1642,1645,,0.004167731221257026,0.003527268532182315,0.017606668983716774
42585,231,1,0.0022425265923587028,0.004487639463164155,-0.002649676192901129,-7.412093161462963e-11,-0.005274078040329089,8.188406436151346e-08,1.3735778940468207e-07,0.0005126057282147243,1.833803091501618,1642,1645,,0.0037685232498722537,0.0022425265923587028,0.011193767369453357
89282,231,1,0.0013860683587141249,0.004692690070628365,-0.0037496996184707143,6.923836690286844e-05,-0.00214683301847729,0.1162405937866759,0.3812710507519421,0.0003073873467501561,1.8291899517633228,1642,1645,,0.005394098109351047,0.0013860683587141249,0.006918681284972781
85419,231,1,0.004951040364751879,0.0037526971249179733,-0.004885005268257636,2.3030793770972835e-06,-0.0038066070744533498,0.019805151329301995,0.06261970741258947,0.0007569536867763563,1.323786295046059,1642,1645,,0.006808891159938681,0.004951040364751879,0.024713550451820557
91635,231,1,0.003234033230616872,0.019501838905794617,-0.026060583818767302,-2.807750743016868e-08,-0.0021408119833523642,1.6894284572884508e-06,8.990229808196917e-06,0.0008209597807968129,2.226262040942096,1642,1645,,0.011347087378640777,0.003234033230616872,0.016142959361980416
59619,231,1,0.0028677462994219256,0.005012877926139842,-0.005064082205595843,-6.139533326177116e-13,-0.0007352020596007591,1.0855146919992872e-10,2.2787645396056667e-10,0.0006437081048141333,1.8350861751951335,1642,1645,,0.004643587123147675,0.0028677462994219256,0.014314606149921222
42550,231,1,0.0036815450721841836,0.009935130447673173,-0.011636046224200669,-6.720402012660998e-11,-0.0021064721489612026,2.226423712124552e-08,6.479988503777043e-08,0.001042842778806522,2.468355666570896,1642,1645,,0.007524271844660194,0.0036815450721841836,0.01837675380912287
81132,231,1,0.005045720308863521,0.001884501401126721,-0.00566848393364161,-1.8806378676572422e-10,-0.016696365186256834,7.123759114202534e-08,1.297355143810491e-07,0.0007160822669104404,1.1406245956344747,1642,1645,,0.005234414920797139,0.005045720308863521,0.02518615366310459
36003,231,1,0.0028569514144345513,0.010912633055681973,-0.004245511874500396,1.409298024390715e-06,-0.0028422723474959,0.011908009916877575,0.048640007618211675,0.0008385313833027201,2.4317218046768296,1642,1645,,0.008670797138477262,0.0028569514144345513,0.014260722538578368
80828,231,1,0.0041197532354749185,0.008065868552300022,0.0026720545963551112,0.0014689199393078667,0.00188554434642485,0.44427109480757626,2.796249832562288,0.0006649686057980545,1.3713364344474102,1642,1645,,0.004921435871231477,0.0041197532354749185,0.020564108133475655
92530,231,1,0.003730936253171177,0.0017707957862810283,-0.0016435090608908354,-3.8344949437885134e-10,-0.0022303127007441415,1.220999799064087e-06,2.0487279410954873e-06,0.00017647227326668134,0.37969097791114415,1642,1645,,0.00437212570260603,0.003730936253171177,0.018623294203317018
62359,231,1,0.003759399083393613,0.008144929531459583,-0.010709192433963066,-3.028478845479299e-08,-0.012182862912590409,1.9003530378352857e-06,5.984964873063286e-06,-0.00014005850091536567,-0.30267411146793527,1642,1645,,0.008709121103730198,0.003759399083393613,0.018765368906587795
29612,231,1,0.003313182213383414,0.004011897179525462,-0.00510491100239685,-1.7092331994206234e-09,-0.0042869159505856125,5.459626108419643e-07,1.1903516268592537e-06,0.0005643936622663332,1.427441045441905,1642,1645,,0.005624041900868676,0.003313182213383414,0.016538038423087858
54594,231,1,0.004657882933133843,0.002640069101217424,0.0006595652392277218,0.00045142903761030695,-0.0068164565711406055,0.30639295759872776,1.2422696200053793,0.0004223266305010958,0.7620143668250782,1642,1645,,0.00437212570260603,0.004657882933133843,0.02325022952472859
91875,231,1,0.0021116406087915325,0.009937257403791781,-0.0075072839968668426,-2.9159363812425454e-10,-0.00014060066966647966,5.0966984498903786e-08,1.3489593169270916e-07,0.0005345265082252767,2.119932989645358,1642,1645,,0.005930633622892182,0.0021116406087915325,0.0105404385496457
90114,231,1,0.0020052058380546265,0.007451542662184953,-0.003733843354976729,7.46508107012378e-05,-0.015457921237293615,0.11680084755940592,0.3959765851213792,0.00038416572760117533,1.606867084558113,1642,1645,,0.007501916198262647,0.0020052058380546265,0.010009160094482812
89361,231,1,0.001426608402994831,0.004760755555351758,-0.0006612612369587545,8.17090184770386e-05,-0.008381952753926614,0.12219335507888499,0.416844750578048,0.0003786635891665816,2.248908447057976,1642,1645,,0.006879151762902402,0.001426608402994831,0.007121040457154663
25785,231,1,0.0035646355937418986,0.008786402272262383,-0.0032310535211872438,-1.1162751833992957e-08,-0.000503387632218244,2.9381532981565765e-06,7.705745641331758e-06,2.2118218963697008e-05,0.053620584581570915,1642,1645,,0.00716338783852836,0.0035646355937418986,0.017793189935487546
89648,231,1,0.006782405345077961,0.005911336164795257,-0.002321315481511377,-7.404980406633399e-09,-0.00027749006307109525,4.278514563348665e-06,7.726782912684522e-06,-0.0005447093235825886,-0.6299416169693355,1642,1645,,0.0048352069494123654,0.006782405345077961,0.03385496872003017
79356,231,1,0.001482013728503017,-0.00011133653196950018,-0.0018127519679453918,-6.10481678542385e-08,-0.004946756089354354,9.082934680415978e-05,0.00012600606656264,0.00035506946067344114,2.063566951834423,1642,1645,,0.0044232243229432805,0.001482013728503017,0.0073976009790591764
61778,231,1,0.0031727830696533293,0.0023626273381250735,0.0006417352399907816,0.000947313872430966,-0.0012526270014185936,0.5174774396834938,2.583778082540346,0.0002717205553833508,0.7081527417886602,1642,1645,,0.0028168114460909556,0.0031727830696533293,0.01583722383335673
51086,231,1,0.005707539272554376,0.0015647535411234792,-0.002528495569172673,9.401665564823247e-05,-0.003393363223846979,0.21509243827776584,0.5005326626648571,0.0008824462028208292,1.3245290643996617,1642,1645,,0.003956949412365867,0.005707539272554376,0.02848968082995798
77928,231,1,0.0031822374541056507,0.0020065680868161058,-0.0026421592382499526,-4.604414627351616e-10,-0.001826415379277746,4.7489154347791444e-07,5.724073515749338e-07,0.0003871541742982954,0.9856606451175944,1642,1645,,0.003110628513030148,0.0031822374541056507,0.015884416219186744
91037,231,1,0.005219787926314008,0.010920645847454297,-0.0013978761451738375,-1.1018618906177835e-08,-0.0007529971255373358,4.642100493007159e-06,1.5329206329066183e-05,0.0003436819012844638,0.5290402603903542,1642,1645,,0.006626852324987225,0.005219787926314008,0.026055027380337232
78841,231,1,0.007974989816431249,0.0029557238685783953,0.000597968230859891,1.0563544050712359e-05,-0.0001901678614133484,0.07801448555055233,0.14206321216666062,-0.00040422867718608663,-0.39771019422144127,1642,1645,,0.004943791517629024,0.007974989816431249,0.039807858280510304
93150,231,1,0.003415089683478495,0.01653637201692857,-0.004909265867635959,-3.2499247737405312e-09,-0.008188426858840803,1.9626640330027843e-06,7.740658375026769e-06,0.00020943266198591493,0.5034359129065026,1642,1645,,0.007485947879407256,0.003415089683478495,0.017046718461639392
77369,231,1,0.004135447283040937,0.007963004252986485,-0.0010626310139911777,1.999227048743446e-05,-0.025602294535885584,0.048839947280074306,0.19021622855531317,-6.82699573430543e-05,-0.13087549579921745,1642,1645,,0.006693919264179868,0.004135447283040937,0.020642446342769467
70033,231,1,0.0040017739557386455,0.002878111181161265,-0.003434473662957238,-4.6331050107539795e-10,-4.857604622365841e-05,1.713714212481232e-07,3.2949313615633493e-07,0.0005199494211893251,1.128724275472918,1642,1645,,0.004087889626980071,0.0040017739557386455,0.019975204253234725
89745,231,1,0.0016439650981996147,0.015588541427565794,-0.0291474015523554,-6.655007656064527e-10,-0.003535498681066729,2.920841517899098e-08,1.510343620023312e-07,0.0003485076173074542,1.8044386332271316,1642,1645,,0.0057837250894225865,0.0016439650981996147,0.008205995387279456
90703,231,1,0.004871004629368258,0.010106106559235613,-0.01909595886063009,1.9347947477488248e-07,-0.022099346984198576,0.00274625379123468,0.017957730211758362,0.0001022713869226494,0.16315286048822875,1642,1645,,0.012576647930505877,0.004871004629368258,0.024314045087567522
76613,231,1,0.009495576132075535,0.010067477914804043,0.000590463326830104,0.00047999369877671505,-0.2144679567734551,0.17631126957701176,1.0822554388473526,-0.0009129652650829326,-0.7699068194664105,1642,1645,,0.010915942769545222,0.009495576132075535,0.047397997697583356
19561,231,1,0.0029532338046235414,0.002766594054405647,-0.005349543901315368,-1.9892976155233555e-12,-0.006055270329776041,7.304407585071403e-10,1.1335077592823274e-09,0.0008773217550275724,2.526694131576778,1642,1645,,0.005160960654062341,0.0029532338046235414,0.014741324499430435
92949,231,1,0.0028666729719578434,0.006784530963739687,-0.009126963621166606,-1.7426282639121382e-11,-0.008981130406708226,5.382004073255144e-09,1.544762209308455e-08,0.0005807087141989409,1.6929174803437528,1642,1645,,0.005869954011241696,0.0028666729719578434,0.014309248542129581
17961,231,1,0.003972967681820112,0.005318941767595545,-0.002412398294939333,1.0808089020430955e-06,-4.3698892224774966e-06,0.02082669962043378,0.04322886763382955,0.00039220022019353625,0.8271075638940589,1642,1645,,0.004729816044966786,0.003972967681820112,0.01983141522075522
82213,231,1,0.003244516013254706,0.0028446506868146275,-0.0045398600857429194,-1.5482490844931363e-09,-0.007129189106860112,4.201514332913075e-06,8.173877335198464e-06,0.0004797263863508155,1.210797256687057,1642,1645,,0.006617271333673991,0.003244516013254706,0.016195285087183542
37584,231,1,0.003408600293766238,0.009488098207731846,0.0008321878023712648,6.034897732376532e-05,-0.0006936507932857605,0.0848627269485307,0.3438080282510329,0.0003484351186562069,0.8479298943928251,1642,1645,,0.007115482881962187,0.003408600293766238,0.01701432610604537
75622,231,1,0.005333197084448063,0.010480797566004832,-0.004489535016016788,-1.9959589536711064e-12,-0.003720187582424206,9.455376405887589e-10,4.596270905489442e-09,-0.0002691663619729515,-0.392648209941284,1642,1645,,0.012822560040878896,0.005333197084448063,0.026621119099402606
92240,231,1,0.003770191750409535,0.033596043251969285,-0.012392849527183225,-3.0193470612616125e-08,-0.014489522395349841,2.1797752747058853e-05,0.00013774606757633708,-0.00028526567504699285,-0.5992328744706193,1642,1645,,0.010931911088400614,0.003770191750409535,0.01881924144673241
45495,231,1,0.005142982241435847,0.010241376374614534,0.0008922894852961827,0.0023224457033518275,-0.00031793981364547363,0.40630023918741004,3.296311603946913,-0.00037138564901470505,-0.5835211454391491,1642,1645,,0.006946218702095044,0.005142982241435847,0.025671645095325664
61807,231,1,0.003683419276011132,0.003458855805871073,-0.0028064520208199717,2.9868042552561036e-05,-0.006624313304653517,0.09447672988813416,0.2440935339466808,0.0005207514489568258,1.1934310003399509,1642,1645,,0.0045062595809913135,0.003683419276011132,0.01838610906123595
75885,231,1,0.0018256687862141746,0.007058427266115526,-0.003312672985431808,0.0011281171828219083,0.002802360233685186,0.40013579345341854,2.2692024222742417,0.0006080706190958184,2.7579646337679327,1642,1645,,0.005109862033725089,0.0018256687862141746,0.009112985217740014
71563,231,1,0.003090979083239365,0.006851434072530755,-0.001852709588767265,-5.796884527953239e-09,-0.0025081885331015297,5.381480125996735e-06,1.8230475445978855e-05,0.0005533028673291567,1.5331697970968974,1642,1645,,0.005205671946857435,0.003090979083239365,0.015428892089629796
89125,231,1,0.003412542814137069,0.0037927302103579804,-0.004388950628251065,-6.553646514362299e-12,-1.1116473830341533e-06,2.1510986176310294e-09,3.6736840999873e-09,0.0007472925045702783,1.7913535742493785,1642,1645,,0.006697112927950946,0.003412542814137069,0.017034005540853766
21207,231,1,0.004703326837540723,0.004628806568642082,-0.0026686627069640867,4.449689908814225e-05,-0.002397487195772152,0.11531328511082121,0.30520017187100024,-2.8135892748323733e-05,-0.04748281959709796,1642,1645,,0.00617973939703628,0.004703326837540723,0.02347706674308026
92602,231,1,0.002184141461679109,0.001284489069265439,-0.006148647785397587,-9.09918940195098e-09,-0.0005236344790044978,4.565374105374494e-06,5.371815068246138e-06,0.00064559110302783,2.452921362997244,1642,1645,,0.003190470107307103,0.002184141461679109,0.010902332889751114
88411,231,1,0.003683254341954233,0.004759672184498978,-0.00025599594980141305,0.0002061336911095557,-0.00484345916115525,0.2795410988781025,0.8062292411023808,-0.0001763688646678901,-0.3928502923304323,1642,1645,,0.0025868676545733266,0.003683254341954233,0.01838528577848402
