stock,window_size,n_lags,lambda,r2_insample_stage1,r2_oos_stage1,r2_insample_stage2,r2_oos_stage2,kappa,kappa_tstat,intercept,intercept_tstat,n_observations,n_windows,n_oos_predictions_stage2,return_variance,failed
15456,20,1,5.783055944698348e-07,0.9487538608150433,-0.5884947104658336,-3.028688411177427e-13,-0.009595825996463914,3.5370260444293155e-12,1.4589630341621854e-10,0.0008567660656634316,1.9448059365048282,1863,1866,,0.00036037063216894186,True
15720,20,1,5.783055944698348e-07,0.9506011722089441,-0.5615047949811827,-9.61164481338983e-12,-0.0015025870328231328,1.450068818555314e-10,5.787710216392421e-09,0.0005897343846789246,2.3223207774653236,1863,1866,,0.00012062805386612223,True
16126,20,1,5.783055944698348e-07,0.9615489519377033,-0.5761119009463462,0.0003199692053037495,-3.5662551543858e-05,0.017999011724683486,0.785911109220634,0.0007646258083523598,1.5673008144369334,1863,1866,,0.0004456491255046636,
16548,20,1,5.783055944698348e-07,0.9552618235220557,-0.49941296042043204,0.0012848765793113115,0.0008861678556549846,0.03590343413065529,1.6040990573293852,0.0004935609577363277,1.5638175584889262,1863,1866,,0.00018789152607471803,
16555,20,1,5.783055944698348e-07,0.9470051350517362,-0.5117527263668022,-2.3195945164644627e-09,-0.0008943252168713833,1.1698275905990528e-07,4.727921335224749e-06,0.00029341517940058694,0.769402402514773,1863,1866,,0.0002736282700814601,True
16600,20,1,5.783055944698348e-07,0.9519862277280068,-0.5596011887541639,-3.1628262231464532e-09,-0.0003228194194047074,3.474942953801956e-07,1.481766185372098e-05,0.0006607244219597573,2.503361425895714,1863,1866,,0.00013160704762286664,True
16678,20,1,5.783055944698348e-07,0.9401393217966949,-0.5540437748264537,-3.9585357214377836e-10,-0.015908740008715228,1.5353263947478634e-08,6.44827126392877e-07,0.00048205333706712494,1.4573133785950736,1863,1866,,0.0002019809396938513,True
17005,20,1,5.783055944698348e-07,0.9453839746454575,-0.43714409710660296,0.0004952555629306188,-0.008970245382152742,0.02324432859108768,0.9824052108589549,0.0005414102046578832,1.8712508827761254,1863,1866,,0.00015810278782050802,
17144,20,1,5.783055944698348e-07,0.9559268955093388,-0.5192834662073751,-6.806399888148462e-11,-0.001540206056834359,2.361335047688168e-09,9.835761371522782e-08,0.0003671995596324557,1.650681841824147,1863,1866,,9.166078543927072e-05,True
17478,20,1,5.783055944698348e-07,0.9393530221422897,-0.6081128903771331,3.4776240025458094e-06,-0.0023081804082862867,0.0019792900423513263,0.080624396964389,0.0008837374929305205,2.5266226036192982,1863,1866,,0.00022710612971052284,
17523,20,1,5.783055944698348e-07,0.9238700324941751,-0.45097396262142,0.0005828448719934487,0.0009549610492693983,0.02494559787673545,1.0677315052462202,0.0006701008224346318,1.2438796382641684,1863,1866,,0.0005487237095575506,
17726,20,1,5.783055944698348e-07,0.9503113314467527,-0.4913933901158871,-9.179611515364172e-09,-0.0002246586267238282,3.616944297981972e-06,0.00014501022768712333,0.00044296377924148085,1.458872363353681,1863,1866,,0.00017632687914732087,True
17743,20,1,5.783055944698348e-07,0.9507742220277368,-0.5433488001095019,2.265423500125152e-05,-0.0011356674870088845,0.004996694636174328,0.20636506980112054,0.0006233582226926293,2.529697547088464,1863,1866,,0.00011236221376560428,
17750,20,1,5.783055944698348e-07,0.9549252513205118,-0.4949999566355605,-9.004368362042214e-10,-0.0025219577885355893,1.8278703212251034e-08,7.367225513587048e-07,0.0005770359685946735,2.6695915934492938,1863,1866,,8.708417044658089e-05,True
17778,20,1,5.783055944698348e-07,0.9562563165564416,-0.5358636154194414,1.0798504933240416e-05,-0.0017766660169837856,0.003402166549743402,0.14229160663882492,0.00044106748328102496,1.773775472754786,1863,1866,,0.00011993318672483967,
17830,20,1,5.783055944698348e-07,0.9418044440958139,-0.562585964406594,-1.1749690109752464e-10,-0.003944916676390742,4.336239433074354e-09,1.7922232325037814e-07,0.0004197285853275716,1.4904404504089417,1863,1866,,0.00014782410852056115,True
17929,20,1,5.783055944698348e-07,0.9566799649013304,-0.611684237808851,-1.573339236671245e-10,-0.0016037383450835385,5.635151182957981e-09,2.3774721050306701e-07,0.0007056470927162858,2.5060206964183647,1863,1866,,0.0001470331342233631,True
17961,20,1,5.783055944698348e-07,0.9499070627493833,-0.5646801245066548,4.061091457574495e-05,-0.0051336313320407,0.006236074052484105,0.2762952831816305,0.00031643878715639085,0.6838092047380204,1863,1866,,0.00040044350447038897,
18075,20,1,5.783055944698348e-07,0.952564929511935,-0.6249391038169789,0.0004595644479393757,-0.00548110258970147,0.020413107965578395,0.9431315054180771,-0.00012392713512236747,-0.20031909362028713,1863,1866,,0.0007168065872443232,
18091,20,1,5.783055944698348e-07,0.9447215897952258,-0.5668846677734756,0.00014588702587703395,0.00047774465248962006,0.012046811282445934,0.5271212167867418,0.0006462183134103019,1.7079647390143302,1863,1866,,0.00026627408651191866,
18163,20,1,5.783055944698348e-07,0.9535632973144623,-0.5463183672335898,-3.3913376107364e-08,-0.0007243015762297134,8.757647576110056e-07,3.73791160570831e-05,0.00030754051746879115,1.4957121921502476,1863,1866,,7.870569879765634e-05,True
18403,20,1,5.783055944698348e-07,0.9334693993735849,-0.6571333916333741,-3.130185000088659e-10,-0.0001700883673219078,4.372122954394162e-09,2.0103982458272455e-07,-0.0008678564335985364,-1.1695579502983402,1863,1866,,0.0010139629877819257,True
18411,20,1,5.783055944698348e-07,0.9562461542060255,-0.5266900741822564,-2.4368230766569354e-08,-0.0003766347420512961,4.292477557933349e-06,0.00017294496925071342,0.00041292533801217117,2.0705556114944716,1863,1866,,7.436910816794986e-05,True
18438,20,1,5.783055944698348e-07,0.950072432813294,-0.5929115607240547,4.9214901076677364e-05,-3.0139152730201957e-05,0.006670487712039341,0.30480502208761356,5.290601608826742e-05,0.09646960277069841,1863,1866,,0.0005641931434422626,
18542,20,1,5.783055944698348e-07,0.940146946481789,-0.6147149174152735,-4.07829325865805e-12,-0.006719514361019918,5.241238193792089e-11,2.2046873617758174e-09,0.0004746721900461047,1.220427816849116,1863,1866,,0.0002881183586291376,True
18622,20,1,5.783055944698348e-07,0.9380004304998982,-0.5791594478744886,-1.652216141678764e-10,-0.001764961328020176,2.7530420653036115e-09,1.1432168470861718e-07,0.0004559900061516628,2.0259481145180964,1863,1866,,9.497212412062481e-05,True
18649,20,1,5.783055944698348e-07,0.9372515298086961,-0.7496041012708625,-2.1453365750545572e-09,-0.01633399334422858,1.7085490612632568e-08,7.498818957660212e-07,0.0005980434896442685,1.2456989048538794,1863,1866,,0.00042749383834768124,True
18729,20,1,5.783055944698348e-07,0.9639110084956709,-0.5487761158819449,-7.688005565498202e-09,-0.00022927849882714568,4.150344832677379e-07,1.731068631927967e-05,0.00042148145454273974,1.8164367354156545,1863,1866,,9.98861762287946e-05,True
18956,20,1,5.783055944698348e-07,0.9487371975014944,-0.5897602185246591,-1.0432417352213008e-07,-0.002447462412860091,1.4207747009001607e-06,5.798070710648997e-05,0.0005640448625431404,2.7088679617520897,1863,1866,,8.116688259689526e-05,True
18964,20,1,5.783055944698348e-07,0.9373265271025265,-0.5897399117947342,-1.95110594347625e-12,-0.0015415230706390393,2.391988976792805e-11,1.010662728456662e-09,0.00015447088502731703,0.516417584647844,1863,1866,,0.00016756879075888163,True
18973,20,1,5.783055944698348e-07,0.9440985946339814,-0.5363913987512321,0.00016438275367258726,-0.006806909157806462,0.013053779304327795,0.5604945154612607,0.00020654436151392014,0.4923886002158245,1863,1866,,0.0003266642058693543,
19166,20,1,5.783055944698348e-07,0.9463406820619998,-0.5646276210002563,0.0007820980182006165,-0.006432879753659249,0.027580975224364066,1.241461443071622,0.0005675864467522198,1.4454882533934474,1863,1866,,0.0002878516267982617,
19350,20,1,5.783055944698348e-07,0.9537103346275968,-0.659717639722528,-1.1543086708698524e-08,-0.005309948954576038,1.1124206189083545e-07,4.7606719753057625e-06,0.0005705962902877825,1.610881067379147,1863,1866,,0.00023879976663513167,True
19393,20,1,5.783055944698348e-07,0.9443469997438732,-0.5189535287023233,2.727904728871966e-05,-0.0033949720330934685,0.005264916718181476,0.22641324868428606,0.000582715950094463,1.75059344293008,1863,1866,,0.00020514999255854727,
19561,20,1,5.783055944698348e-07,0.9530492251889666,-0.5145427197168349,0.0004435248394284441,-0.0007974379618760352,0.02054434974335452,0.9269497523709985,0.0007414828530523034,2.184167412002706,1863,1866,,0.0002196105493531184,
19583,20,1,5.783055944698348e-07,0.9520905301486945,-0.6804931378799501,-1.327327137090606e-10,-2.6523745505269147e-05,4.321830836176416e-09,1.8951948516475575e-07,0.00045156327350303417,0.9899738232323032,1863,1866,,0.0003949277012018637,True
19721,20,1,5.783055944698348e-07,0.9491761096845323,-0.6880267410760963,-9.794358879489096e-09,-0.004064764746055216,9.185873603113285e-08,3.955372543142642e-06,0.000655499199354185,1.3115321311753054,1863,1866,,0.00046346565032414353,True
19880,20,1,5.783055944698348e-07,0.9505590631554213,-0.5703691000980207,0.0026443162040652446,-0.012948092240681053,0.04647843429407186,2.329774809262571,0.0006806544701031828,1.0935566582049265,1863,1866,,0.000723829383549641,
20053,20,1,5.783055944698348e-07,0.9548739334972961,-0.6216439405608525,-1.4860785935155718e-09,-0.0020581305275035877,2.8355193142371842e-08,1.199196251580579e-06,0.0005491279107982508,0.9926926229357923,1863,1866,,0.000586184817849195,True
20204,20,1,5.783055944698348e-07,0.9422672830128487,-0.615618648628754,-6.120857154456871e-10,-0.005827533569878307,5.7727607698029876e-08,2.4090577183662864e-06,0.0005904600501024106,1.526199067864308,1863,1866,,0.0002820783510376764,True
20415,20,1,5.783055944698348e-07,0.9387598853221948,-0.574176898832329,2.1772346692205957e-06,-0.008178492122494108,0.0014959458041544531,0.06390521694144961,0.00015112258201779272,0.35244570183928503,1863,1866,,0.0003446623266367822,
20482,20,1,5.783055944698348e-07,0.9379564879707571,-0.40944510382853316,0.0008071076847832037,0.0012871784986125956,0.03070985563127711,1.2646957569336965,0.0004516844759137391,1.696292665494333,1863,1866,,0.00013146843795160777,
20512,20,1,5.783055944698348e-07,0.9446296051866904,-0.5533031931946308,-1.0087071178332963e-09,-0.0007875262704866159,1.8442087463529038e-08,7.821174363745049e-07,0.0005317927943728078,1.3909332357015605,1863,1866,,0.00027007388160802,True
20618,20,1,5.783055944698348e-07,0.9484748878750462,-0.647566227633779,-7.996581175007123e-11,-0.0009181070519630463,2.5428719249326155e-09,1.1105965294323436e-07,0.0002145788419673273,0.38493922820185134,1863,1866,,0.0005854839398064803,True
20750,20,1,5.783055944698348e-07,0.9582412622185236,-0.5348760280415348,-2.366395968067536e-11,-0.003726443571579363,7.923534831303958e-10,3.2417641968245884e-08,0.0005005810017356556,1.538103261094522,1863,1866,,0.00019598423519132202,True
20765,20,1,5.783055944698348e-07,0.9387578033278204,-0.6938095379277105,1.8343422265032494e-05,-4.968556121021095e-05,0.004038338244996075,0.18564163572440168,0.0008980845547844677,1.6697797278463358,1863,1866,,0.0005660425633094454,
21055,20,1,5.783055944698348e-07,0.951344423317623,-0.544452896421072,0.00014847851281518665,-0.003241542572972378,0.0123405323433398,0.5324082861651571,0.0002486431612333726,0.4407023616970436,1863,1866,,0.0005918930290323207,
21135,20,1,5.783055944698348e-07,0.950691624800342,-0.7709675776906681,0.0002741874015358414,-0.0027316522974352164,0.014975991528783438,0.7252236018771807,0.00048523319262757373,0.6533303507231726,1863,1866,,0.001024636647571676,
21152,20,1,5.783055944698348e-07,0.9556756736311042,-0.46806009674670856,0.004073800808384376,-0.00926220334830652,0.06288954399289799,2.9442932088892615,6.007456577272368e-05,0.1817674044537251,1863,1866,,0.00020507072873623093,
21178,20,1,5.783055944698348e-07,0.9499012859638057,-0.595749329459998,2.4549974475540637e-07,-0.0006645659603243814,0.0005744042098494697,0.024833066043035406,0.0008426646458969652,3.3695639841895013,1863,1866,,0.00011725982429896739,
21186,20,1,5.783055944698348e-07,0.9577526489583048,-0.6055564335273327,0.000531340961738902,-0.0012122587791318917,0.02211828294273872,1.0172564321603186,0.0006005341733122259,1.4756780755685948,1863,1866,,0.0003126604703092427,
21207,20,1,5.783055944698348e-07,0.9500569052788754,-0.5550788951026486,0.00035733814223726235,-0.005344860073724478,0.017867227156495625,0.8307575729739679,-0.00012815428186058598,-0.2361448244709069,1863,1866,,0.0005511912449217069,
21231,20,1,5.783055944698348e-07,0.9499016378496088,-0.5544932240763605,-5.953420867399473e-09,-0.0007860892997939573,3.3037277299430843e-07,1.3398628749536178e-05,0.0006713467555427071,2.3371787227855485,1863,1866,,0.00015237713619563608,True
21371,20,1,5.783055944698348e-07,0.9599446955890841,-0.6144235347395541,-9.947598300641403e-13,-0.0026033962118210408,1.303620262887575e-11,5.246205402379552e-10,0.0005541536797303813,1.727675585470508,1863,1866,,0.00019308477010501805,True
21573,20,1,5.783055944698348e-07,0.9475988201345827,-0.6414487144179384,5.018333625650406e-06,-0.003690743537758001,0.002200384416692982,0.09683555605042575,0.0006107082754162002,1.4506167911448662,1863,1866,,0.00033538984435062117,
21776,20,1,5.783055944698348e-07,0.9435843385870695,-0.5211200543658601,0.0020787518442811903,-0.0015186344260911255,0.04408240505984746,2.060050927056943,6.825329954225097e-05,0.23439390341028468,1863,1866,,0.00015784802938801796,
21792,20,1,5.783055944698348e-07,0.9625369649431748,-0.6063550042020738,-2.4623880712226764e-09,-0.007550492347527138,2.1986939413019314e-08,9.18392062008287e-07,0.0005395769695372763,1.8819263983802228,1863,1866,,0.00015325993222687153,True
21928,20,1,5.783055944698348e-07,0.9526507276741535,-0.5298182067698258,-4.04643807350169e-09,-0.0005171945504851561,1.281906764908619e-06,5.218111633891888e-05,0.000658156341558709,2.5009878884954935,1863,1866,,0.00012840235814117533,True
21936,20,1,5.783055944698348e-07,0.9476604292747992,-0.635900627730809,-2.1222136936671632e-08,-0.00019998016143141228,3.9294299165433197e-07,1.8627004151076624e-05,0.0004836589630338757,1.8168742000509155,1863,1866,,0.00013402304069562817,True
22103,20,1,5.783055944698348e-07,0.9515888450147277,-0.5594712678139369,-6.931090590356348e-09,-0.00512963609996242,2.2541617910285682e-06,9.473926009098461e-05,0.00025347123759112875,0.7498644397331695,1863,1866,,0.00021741712856894558,True
22111,20,1,5.783055944698348e-07,0.9427695133922598,-0.4979192273550479,7.245319164006503e-05,-0.0037936661832609353,0.009012610443645343,0.3705587895419194,0.0005276320455482534,2.6164606141873232,1863,1866,,7.569383531323919e-05,
22293,20,1,5.783055944698348e-07,0.9450667798767445,-0.46364405355116833,0.00024372762692825845,-0.014295284323565971,0.016676954396861055,0.6850162633374672,0.0003725330547061415,0.9008760533633209,1863,1866,,0.00031964538868304264,
22509,20,1,5.783055944698348e-07,0.9554607354039952,-0.5316524004854921,-4.542208542623882e-08,-0.0009626248985381558,3.3212044262066797e-06,0.00013584445838825334,0.000790845405731109,2.3710703766324865,1863,1866,,0.0002099962184232713,True
22517,20,1,5.783055944698348e-07,0.9560390512040277,-0.5526843895474467,3.6752953243346376e-05,-0.004299824384472739,0.006428842867007942,0.2632045077879051,0.00038493803783152565,1.5574629653817444,1863,1866,,0.00011414111952765571,
22592,20,1,5.783055944698348e-07,0.9515815075319074,-0.5045087340867747,-3.287126038031829e-08,-0.006963130252096494,8.697649481263748e-07,3.6610452884778206e-05,0.0006227969923589373,2.369767631226186,1863,1866,,0.00012860305833730973,True
22752,20,1,5.783055944698348e-07,0.9538317705542377,-0.5197392917187253,-6.435962873752032e-11,-0.000907637054035737,5.05016408387513e-09,2.0863793173489294e-07,0.00045266610729929565,1.6192050232461044,1863,1866,,0.00014805823533365562,True
22779,20,1,5.783055944698348e-07,0.958439826626447,-0.5818414669328016,-3.050985686314789e-09,-0.0007828724583089919,2.0608961591674874e-06,9.012835574843744e-05,0.0007043397285824336,2.1517160543320673,1863,1866,,0.0002153901156992947,True
22825,20,1,5.783055944698348e-07,0.9459984003661038,-0.585656221597123,0.00010506194119508372,-0.0022964511881500282,0.010705477679929468,0.4464081403202528,0.0012127917642522957,2.628254419393976,1863,1866,,0.0003949438139239936,
23026,20,1,5.783055944698348e-07,0.943844150541178,-0.4875478622718634,0.0004244893303447794,-0.00873499309616732,0.02153388612611218,0.908327561381193,-9.702495924374137e-06,-0.03196535162290694,1863,1866,,0.00017131093278584364,
23085,20,1,5.783055944698348e-07,0.9511309442747738,-0.5324494133469966,-4.2010016132465466e-08,-0.00012078021645467452,1.2008303567092834e-06,4.954577625869833e-05,0.0005216612680183891,2.1152687307774607,1863,1866,,0.00011313307081453699,True
23182,20,1,5.783055944698348e-07,0.9618535505206477,-0.4722572417169115,0.00018161050259779543,5.445307309681624e-05,0.013844599468854007,0.5897233712448542,0.0008437204841671825,2.4284780014555993,1863,1866,,0.00022320642697922253,
23229,20,1,5.783055944698348e-07,0.9585386610883131,-0.6012331928273165,-4.841513856490565e-10,-1.6337161755641816e-05,1.9369917076348384e-08,8.122265978657604e-07,0.000760833875629677,3.057051533094728,1863,1866,,0.00011534258923886854,True
23297,20,1,5.783055944698348e-07,0.9536363513193662,-0.6648960317363322,-8.471588097691551e-09,-0.004402862825431786,8.274106106700692e-08,3.472591437174599e-06,0.0005381650949959456,1.2960846586276304,1863,1866,,0.00032949606724115506,True
23393,20,1,5.783055944698348e-07,0.9541564558640181,-0.5276943508104814,1.4498946265706358e-05,-0.0014987426160177897,0.003833760295930613,0.16494492153586612,0.0006966451436789395,2.833060636879778,1863,1866,,0.00011408868719647527,
23536,20,1,5.783055944698348e-07,0.9536041510233204,-0.5444421376137702,-1.5206018888491712e-08,-1.0068179262745502e-05,9.255141007755228e-07,3.808087315191321e-05,0.0006397208343207275,2.6543225348406265,1863,1866,,0.00010773148828172182,True
23579,20,1,5.783055944698348e-07,0.9503835172370059,-0.7385207402359377,-6.637961291744432e-09,-1.8189852168948306e-06,5.87619854768709e-08,2.5627746784936877e-06,0.0004961837981506634,1.0263984418043794,1863,1866,,0.0004464332541273887,True
23712,20,1,5.783055944698348e-07,0.9536241277498502,-0.5548551523557244,-3.4636316037506276e-10,-9.407956567608622e-05,1.4580455160775931e-08,5.884613291436958e-07,0.00036160716588676874,1.3254678568639988,1863,1866,,0.0001382800898192592,True
23799,20,1,5.783055944698348e-07,0.9585923469162372,-0.5741893696285314,-1.596056620201125e-12,-3.464374663364467e-05,8.905877312066066e-11,3.824813772067908e-09,0.00010028190493439281,0.1554478533846623,1863,1866,,0.0007700878353584348,True
23819,20,1,5.783055944698348e-07,0.9480167049852476,-0.5580198816569046,-5.364753086212204e-11,-0.0011658075206726348,1.8323085907771233e-09,7.59484385868772e-08,0.0002543534242695601,0.4941014202992505,1863,1866,,0.0004954357460055475,True
23835,20,1,5.783055944698348e-07,0.9482484305268885,-0.5561194636607654,-4.6083753035830455e-08,-0.007612806024809737,1.3336334458555654e-06,5.493367474038501e-05,0.00027131619562364203,0.802555600194951,1863,1866,,0.00021478938587909488,True
23931,20,1,5.783055944698348e-07,0.9579631816833248,-0.5029620642156378,0.00035599975885980406,-0.0058966540211158325,0.01926907801625453,0.8301633816888149,0.0005965334658927346,2.6317858550527076,1863,1866,,9.603518321822847e-05,
24010,20,1,5.783055944698348e-07,0.9506819733257077,-0.5633787701214725,-2.6834270361320023e-09,-0.0016949784700728276,1.207764349727585e-07,5.179009152376084e-06,0.0001878081965508631,0.7269645416184346,1863,1866,,0.00012491251883884092,True
24053,20,1,5.783055944698348e-07,0.9464823686339751,-0.5230594586295663,0.0005407723548209731,0.0009999465512543493,0.02425644873255122,1.0283396597646237,0.0006659915827520461,2.7971400154541004,1863,1866,,0.00010545886593734628,
24109,20,1,5.783055944698348e-07,0.9526049074930576,-0.5410822244912668,-6.40401287554937e-10,-5.5848432709337814e-05,2.694136716241977e-08,1.1161466103482037e-06,0.0005617417907450252,2.3412792663423785,1863,1866,,0.00010732758928445666,True
24205,20,1,5.783055944698348e-07,0.9553065196655864,-0.5599653170589178,-4.2743147687929195e-08,-0.0003960525402790793,1.2239132379169952e-06,5.050982282679416e-05,0.0007287212768031097,3.048082112898115,1863,1866,,0.0001079693533764933,True
24248,20,1,5.783055944698348e-07,0.9469963152986011,-0.5515711433951509,-2.830846668189224e-11,-0.003500372013905295,9.58743677857197e-10,3.918477229076537e-08,0.0006246550993129224,2.4559035965016953,1863,1866,,0.00012040609722477642,True
24272,20,1,5.783055944698348e-07,0.9559377650025911,-0.5928705893028452,-3.125022463024152e-10,-0.0003570271635788824,1.2177992918797247e-08,5.075866307186037e-07,0.0006728058229533359,1.6358861499313928,1863,1866,,0.0003216524086835352,True
24328,20,1,5.783055944698348e-07,0.9496273217143347,-0.6144352540425453,3.3852857006522186e-07,-7.4344630072165074e-06,0.0005895571844781796,0.025315336998504905,0.0002027772870395945,0.438192973515188,1863,1866,,0.00039783317435253203,
24432,20,1,5.783055944698348e-07,0.9492378412708342,-0.5723227704480669,-1.1990493042901562e-08,-0.0005833204560370397,1.6872533074175619e-06,7.070873110225332e-05,0.0004350485515268129,1.6772173724362813,1863,1866,,0.00012501083599075714,True
24440,20,1,5.783055944698348e-07,0.9514721778245236,-0.6477920644990387,-2.5704947503868425e-08,-0.004863543986122876,1.5849762797258074e-06,6.727719964665649e-05,0.00048378710293789796,1.6780835945100616,1863,1866,,0.0001544866999927655,True
24441,20,1,5.783055944698348e-07,0.932862675622656,-0.6508941897570535,0.0019294314694126014,-0.014968015815272517,0.038211758492226466,1.9742335103327453,-0.00026589884781724765,-0.3008279565027837,1863,1866,,0.0014619272935163495,
24459,20,1,5.783055944698348e-07,0.9491679106389552,-0.6043634243735845,-4.253852825542026e-10,-0.00047384735146249746,3.2221248316921064e-08,1.4578617445568026e-06,2.833449010473547e-05,0.06030803378602077,1863,1866,,0.0004081964576572984,True
24643,20,1,5.783055944698348e-07,0.9445849904568504,-0.4855636576718043,0.0005438026449994249,-0.00015663860530734652,0.024469626858402427,1.0311264800084095,-0.00010144543551628504,-0.19333670641277642,1863,1866,,0.0005250160385345214,
24766,20,1,5.783055944698348e-07,0.9545844910087985,-0.6134113788687832,-4.915001738936553e-11,-2.0237981458448573e-05,7.57179658731434e-10,3.136953471420254e-08,0.0009390594434242233,3.3559238183093965,1863,1866,,0.00014594665227274758,True
24942,20,1,5.783055944698348e-07,0.9477768108561643,-0.5552450686825159,-7.517949973667726e-08,-0.00017836660415126993,2.1654380808032046e-06,9.23158644708404e-05,0.0007036834769907013,2.573784352691514,1863,1866,,0.00013945145616671485,True
24969,20,1,5.783055944698348e-07,0.953714522018733,-0.5403033410035492,0.0018987551546454373,-0.00718396355696771,0.04443808338126803,1.9685051416001256,0.0005858863092492688,2.2100666109427984,1863,1866,,0.00013190233176274047,
24985,20,1,5.783055944698348e-07,0.9568885237520344,-0.5289610328012937,6.517726389831946e-05,-0.0011557328199631733,0.008300716375594526,0.35128578527577575,0.0006104648614340816,2.3362937164682407,1863,1866,,0.0001272886785440031,
25081,20,1,5.783055944698348e-07,0.9477455670346845,-0.5362375926540615,0.0005358831771624661,-0.006089552976366264,0.023421037910313504,1.0227360762411375,0.00047051432469263595,1.1072742729920597,1863,1866,,0.0003400390724960716,
25232,20,1,5.783055944698348e-07,0.9393265552818343,-0.5508765888940268,0.0011819787704880902,-0.007110180568735913,0.032984825531701754,1.535916721167572,0.0007256681996497601,1.5433129031541901,1863,1866,,0.00040967819343393273,
25304,20,1,5.783055944698348e-07,0.9239815787269118,-0.8159568752342845,-1.4954482097095934e-11,-0.010389768599515348,1.7469183442973626e-10,7.848019491870558e-09,-0.00020183305096269902,-0.3216057567762557,1863,1866,,0.0007304790743641883,True
25320,20,1,5.783055944698348e-07,0.9486416060246153,-0.5902795825417495,-1.501458957164914e-10,-0.0005430973429081387,2.5886979466979774e-09,1.0555239847603763e-07,0.0003521400181343422,1.43146684746545,1863,1866,,0.00011266679742554099,True
25419,20,1,5.783055944698348e-07,0.9393123283828807,-0.6392020539820993,-9.597600492128322e-09,-0.0009691450692488335,9.423284513220269e-08,3.975399677886651e-06,0.0005638269806602362,1.164732752328154,1863,1866,,0.0004373017352252488,True
25582,20,1,5.783055944698348e-07,0.9440839381011161,-0.5561926108177655,9.408447145808907e-06,-0.00022960144671224647,0.0030401926367676912,0.13295701159666568,0.0005792474472433964,1.6904420684909602,1863,1866,,0.00022217360882523444,
25590,20,1,5.783055944698348e-07,0.9482502170462243,-0.6404249545790786,-1.567643792554918e-10,-0.003441665074742195,2.56433256307911e-09,1.0720636818534678e-07,0.0002003303127594714,0.5410346278596874,1863,1866,,0.0002546985183449617,True
25785,20,1,5.783055944698348e-07,0.943872346476258,-0.5713779296775978,-1.953393780063095e-08,-0.00020537269550779946,2.0103826564895732e-07,8.542273066894165e-06,0.00011535877195094605,0.2812551070365991,1863,1866,,0.0003219038391066143,True
25953,20,1,5.783055944698348e-07,0.9518244470958007,-0.5241238189521538,-3.875138432363201e-09,-0.0023907187490677106,3.2851683381899383e-06,0.00013452222463033762,0.0005174127328784933,1.3595260044704192,1863,1866,,0.0002694870601726358,True
26403,20,1,5.783055944698348e-07,0.951501112195104,-0.5849518109379364,-2.350941663564754e-11,-0.004517142172711264,3.1915948679318203e-10,1.3734343910376774e-08,0.0007300122108800539,2.3739849910303605,1863,1866,,0.00017603269163105832,True
26470,20,1,5.783055944698348e-07,0.9430853873710419,-0.5711770382879431,0.0004033204242241961,-0.0009358157530228173,0.019440545997485688,0.8828474311568854,0.00010503912652167384,0.19334123209236814,1863,1866,,0.0005458558643160105,
26607,20,1,5.783055944698348e-07,0.9454693288627057,-0.6504282997125432,0.0002680020997736232,-0.000236301384006099,0.016164241561686492,0.7178043603414709,0.00017653774477038162,0.41001064492396233,1863,1866,,0.0003485514620266855,
26614,20,1,5.783055944698348e-07,0.9441669605380861,-0.6087598056900629,-2.2875155547552595e-08,-0.003908918048621146,6.089759306858927e-07,2.5052520606800792e-05,0.0004534614712713119,1.5372300340452763,1863,1866,,0.00016056553256061924,True
26649,20,1,5.783055944698348e-07,0.9423270797254113,-0.5438493476087418,2.2726410607853964e-06,-0.0047822867148326065,0.0015585586252694998,0.06530133211409246,-0.0003338239113889315,-0.6859012655504174,1863,1866,,0.0004400728874889639,
26710,20,1,5.783055944698348e-07,0.9615519697054714,-0.5655977629422515,-2.1912560654868685e-10,-0.004937663066870268,3.6829873328592518e-09,1.5349394766448721e-07,0.0001785778741988668,0.6816096358652368,1863,1866,,0.00012941945420790566,True
26825,20,1,5.783055944698348e-07,0.9531569505920764,-0.5535761495645586,-3.2388789428239306e-09,-0.0008986384456945995,6.332096634301099e-08,2.7319471303075993e-06,0.00026533398736402217,1.1410435350773442,1863,1866,,0.0001014639123025235,True
27043,20,1,5.783055944698348e-07,0.9536727887004122,-0.6117853845245729,-7.062239681943083e-11,-0.004762924904522459,2.349836441977456e-09,9.99169327087509e-08,0.0004803048323302493,1.4148755669166444,1863,1866,,0.0002139644499597774,True
27334,20,1,5.783055944698348e-07,0.9536437479649403,-0.6183334717587061,-1.5555379206944053e-10,-0.0001845771084190151,2.3878281652202013e-09,1.0321671323397055e-07,0.0005966448390061716,1.548238661642728,1863,1866,,0.0002764597645486182,True
27422,20,1,5.783055944698348e-07,0.9330888053265411,-0.6605435057029729,-4.882272364170603e-10,-0.010639829509966559,6.862834760116733e-09,3.206226637396419e-07,-0.000903351159636407,-0.8708113925598723,1863,1866,,0.0020014738097107678,True
27430,20,1,5.783055944698348e-07,0.9512522897343105,-0.6407675092411651,0.00037023564581517565,-0.0030635921449162495,0.017483808330333757,0.8451126902250886,0.00047365941133393016,0.8079902914194638,1863,1866,,0.0006421410820477482,
27511,20,1,5.783055944698348e-07,0.9474720086179624,-0.6197435318962665,-4.086730953645201e-12,-0.0015567306352770593,5.012328886917814e-11,2.1576585493439905e-09,0.0004069548046315397,1.0604532345256152,1863,1866,,0.0002768815554921918,True
